headline,article
Music entrepreneur Jamal Edwards dies aged 31,"This video can not be played Watch: Jamal Edwards speaking in 2016 and 2017, sharing business advice and the reason he got into film-making Prince Charles and rappers Dave and AJ Tracey are among the many voices paying tribute to entrepreneur and YouTube star Jamal Edwards. Edwards, who has died at the age of 31, is the son of singer and presenter Brenda Edwards, who said she was ""completely devastated"". The Prince of Walespaid tribute,externalto his work for The Prince's Trust. Davesimply wrote,external: ""Thank you for everything. Words can't explain"" whileTracey said,externalhe was a ""legend"". Prince Charles was among the figures paying tribute to Jamal Edwards Edwards was the founder of SBTV, an online grime and rap music platform which helped launch the careers of artists like Dave, Ed Sheeran and Skepta. He first got into film-making after his parents gave him a video camera as a Christmas present when he was 15. Born in Luton and later moving to west London, he was appointed an MBE for services to music in 2014. A pioneering figure in British rap and grime music, Edwards attended the Brit Awards earlier this month, and was understood to have performed as a DJ at a gig in north London on Saturday night. His company confirmed his death to the BBC on Sunday, saying he died that morning. His mother said he ""passed away after a sudden illness"". Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. The Prince's Trustdescribed him in a tweet as,external""an incredible innovator and entrepreneur."" Actor Idris Elbatweeted,externalthat Edwards would ""be missed"", while businessman Sir Richard Branson, who wrote the forward for Edwards' 2013 book, Self Belief: The Vision,tweeted,externalthat the star was ""a truly extraordinary young man who made a huge difference to so many people's lives"". 'Every young guy wanted to do what Jamal was doing' I May Destroy You starMichaela Coel said,external: ""May his passion, joy and relentless desire to platform British artists be an inspiration."" Former prime minister David Cameron, who is chair of the National Citizen Service's Board of Patrons,paid tribute,externalto Edwards for ""supporting and inspiring young people to be the best they could be, leading from the front and showing what's possible with hard work and determination"". London Mayor Sadiq Khantweeted,externalthat British music and entertainment ""has lost one of its brightest stars"", while Chelsea Football Clubadded,externalthat Edwards - a Chelsea fan - was ""an inspiration to many, we're honoured that he was part of our Chelsea family"". In 2019, he directed theChelsea FC remix video,externalof grime artist Capo Lee's Style and Swag, and the video featured several of the team's players. It's impossible to overstate how important Jamal Edwards was to British rap. His YouTube channel, which was started ""on a Â£20 phone"" while he was still at school, has given early exposure to almost every key player in the game. Stormzy, Skepta, JME, J Hus, Lady Leshurr, Dave, AJ Tracey, Krept & Konan, Headie Oneâ¦ the list is endless. To an extent, SBTV was formed out of frustration. ""Everyone in my area was an MC and I remember thinking, 'Why can't I find these online? I'm going to film people in my area and upload it to Youtube',""Edwards told BBC Radio 1Xtra in 2017,external. ""And from there it just started building and growing."" SBTV arrived at a crucial time, showing that grime could thrive online, while police were attempting to shut down gigs with the controversial risk-assessment form 696. The channel's success meant Edwards became known as an entrepreneur and businessman - but he was a reluctant frontman. ""I wanted to be the Banksy,"" he said. ""I wanted no-one to know who I was."" That changed in 2011, when he featured in an advert for Google Chrome. His name was searched more than a million times. and people started approaching him for selfies. But he put his fame to good use - raising awareness of mental health, funding youth centres and encouraging other young entrepreneurs. Music remained his true passion, though, and he never stopped supporting the artists he loved. As recently as December, he encouraged Ed Sheeran to record a new verse for a song he'd discovered by Nigerian artist Fireboy DML. That track,Peru,external, climbed to number two in the UK charts, giving the African star his first international hit. Edwards took no credit - he never did - but hundreds of artists have similar stories. His loss will be felt throughout the UK music scene. BBC 1Xtra DJ and presenter Nadia Jae told Newsbeat that Edwards ""helped me with my career"", adding: ""He's helped so many people, put them in places that they never would have been and did a lot of the pushing of doors to make sure that our industry is as fruitful as it is now."" She added: ""He had a heart of gold, I don't know anyone who has a bad word to say about Jamal. ""He broke so many barriers, I don't know if we're ever going to get another Jamal."" Presenter and comedian Mo Gilligan, who hosted this year's Brit awards,tweeted,external: ""A truly humble and blessed soul. Your legacy will live on for years and you've inspired a whole generation."" Rapper Lady Leshurrsaid,external: ""He gave me opportunity after opportunity to showcase my talent from Brum into London. We need to keep his name and brand alive."" Singer Jessie J, whose early appearances on SBTV helped get her noticed, said her ""heart is broken"". Her Instagram post included clips of them appearing on Channel 4's Celebrity Gogglebox together. Allow Instagram content? This article contains content provided by Instagram.  We ask for your permission before anything is loaded, as they may be using cookies and other technologies.  You may want to readMetaâs Instagram cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Actress Linda Robson, who sits alongside Edwards' mother Brenda on the Loose Women panel, said on the ITV show on Monday that Edwards had taken her own son, the musician Louis Dunford, ""under his wing"". ""Brenda did such a good job with her son because he was a proper gentleman,"" Robson told presenter Charlene White. ""He really was the loveliest boy... Thanks to Jamal my son is now going on tour this year with Jake Bugg."" White dedicated the entire show to their friend Brenda while describing her late son as ""a powerhouse"" who ""changed the UK music scene in a way that we've not seen for generations"". Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Rapper Youngs Teflon, who featured on SBTV, told the BBC: ""If I had one word for Jamal it would be selfless. ""Almost every artist has a story - he just touched so many people. Rappers, singers, presenters."" He added: ""His thing with me was never stop, never get disheartenedâ¦. He made me feel I had a purpose. It meant a lot and it went a long way. ""He will be remembered in every conversation when it comes to pioneers. This will be the person that put me on or gave me my first opportunity."" At a vigil in west London, fans and friends also paid tribute. ""He was the hero of Acton. He was the guy who showed you could make it out without being a drug dealer, without getting involved in crime or anything,"" Zachary Thomas told the BBC. Dominic Magliore said: ""It's hard to accept it. I heard about it yesterday and I saw him on Friday, we was hugging, laughing and having a good time & everything seemed ok."" Sam Borelli said: ""Jamal was the guy that showed kids from low-income households that you are not limited to what your grades might tell you. He made the musicians that made me, if you know what I mean, with a camera he got for Christmas."" Actor and director Adam Deaconposted,externalthat he was ""honestly heartbroken"", saying: ""Jamal was one of the nicest, most down to earth and humble men I've met in this industry,"" he said. ""He always gave me time even when no-one else would."" Singer Gabrielledescribed Edwards,externalas ""an incredible young man"", and Transport for London employees and writers All on the Board, who share inspiring quotes on social media, also paid tribute. Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. The Voice Newspaperadded,externaltheir whole team was ""saddened and shocked"", saying: ""Gone waaay to soon. He made an amazing contribution to promoting black music, to entrepreneurship, and so much more. An incredible talent who will be much missed. RIP."" Edwards attended a fashion launch with musician Will.i.am in 2016 In a tweet, the organisers of the Mobo Awards said they were ""deeply saddened"" to learn of Edwards' death. They added: ""As the founder of @SBTVonline, his groundbreaking work & legacy in British music and culture will live on. Our hearts and thoughts are with his friends and family."" Birmingham-based rapper Jaykae is an example of one of the acts that SBTV has helped to achieve success. Although he only broke through to mainstream chart success as the featured rapper on Top 20 hit Flowers two years ago, his videoshave been featured on SBTV for more than a decade.,external Describing Edwards as a ""legend"", Jaykaetweeted,external: ""I think I can speak for us all as artists and as supporters of UK grime/rap scene when I say I owe this man so much! Helped me sometimes without even speaking of it."" In a 2013 interview with the BBC, Edwards said he filmed friends rapping or singing and began to upload the videos to YouTube to allow other friends to see them. ""You can say my videos had mixed reviews to begin with, some people didn't get them, but others thought they were sick [good],"" he said. ""So I started to put them up on YouTube so everyone could see them, and it just grew from there."" SBTV - his London-based platform for discovering emerging artists and named after Edwards' own rapper moniker SmokeyBarz - has now grown to 1.22 million subscribers on YouTube. It featured early music videos from artists including J Hus, Emeli Sande and Stormzy - and dozens of other British acts who were not widely known at the time. Edwards, pictured in 2020, wrote a book in 2013 called Self Belief: The Vision: How to Be a Success on Your Own Terms As Edwards' profile grew, he also entered the fashion world, walking the catwalk for Hermes, fronting a collection for Kurt Geiger andthen posing for Primark in order to illustrate his own belief that ""affordable fashion is important"".,external He wrote a book - described as a mix of a memoir and a business manual - called Self Belief: The Vision: How to Be a Success on Your Own Terms. He oftentweeted motivational tips,externalto inspire his followers. Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Edwards also founded JE Delve, a grassroots charity that provides youth clubs as well as learning and work opportunities for young people in west London, where he grew up after he and his family moved there from Luton. He worked with a handful of other youth charities and regularly made visits to speak to teenagers, including at both Acton High School and West London College where he had studied, to answer questions on business success and self-motivation. Ealing MP Rupa Huq shared a selection of photos of Edwards on social media as she paid tribute to the ""local hero"". Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. 'Every young guy wanted to do what Jamal was doing' Jamal Edwards in his own words. Video, 00:00:40Jamal Edwards in his own words Amateur film-maker turned media boss Governor says lack of water for hydrants 'impaired' fight against wildfires 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing LA fires: How three days of devastation unfolded What's the latest on the Los Angeles wildfires and what caused them? 'My mum died after four days on an A&E trolley' The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room Danes struggle with response to Trump Greenland threat Off air with Laura K: Get Laura Kuenssberg's expert insight emailed directly to you Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Flooding and evacuations as Storm Franklin nears,"The River Wharfe in Otley, West Yorkshire, after bursting its banks Storm Franklin has hammered parts of the UK with strong winds and heavy rain. There issevere flooding in parts of Northern Irelandand flood warnings remain in place across England, Scotland and Wales. ""Severe disruption"" means Network Rail is advising customers to check before they travel on the railways. Franklin comes days afterStorm Eunicekilled three people and left 1.4 million homes without power. The highest wind gust speeds on Monday morningreached,external79mph in Capel Curig in Wales, and 78mph in Orlock Head, Northern Ireland. On Sunday night, 87mph was recorded at the Needles on the Isle of Wight. TheMet Office issued two weather warnings,externalfor earlier on Monday: an amber warning for wind in Northern Ireland, and a milder yellow warning for wind covering Wales, Northern Ireland, most of England and parts of south-west Scotland. Storm Franklin is the third named storm in a week - following Dudley and Eunice - the first time this has happened since the storm-naming system was introduced in 2015. This video can not be played Windy conditions at Birmingham Airport On Monday evening,UK Power Networks said,externalit had restored electricity to 98% of properties across east and south-east England but 8,500 remained without power. Energy minister Greg Hands said power outages were a ""horrible thing"" to happen to households and lessons would be learned for the energy network. He said: ""Quite often very significant lessons do get learned - the 105 emergency number for power outages was a lesson learned from a previous storm."" Manchester Airport diverted nine flights on Monday morning because of storm winds. It is understood the planes were holding to land before being diverted, but the airport says the weather has not affected departures. LIVE: Storm Franklin - Yorkshire flooding updates How do flood prevention schemes work? Africa Alive zoo shut after Storm Eunice damage British Airwayshas saidwinds made it difficult to unload baggage from its planes - causing delays for passengers after landing. The airline has also struggled to land and restock planes on time, affecting inbound and outbound movements. Elsewhere, the O2 arena in London willremain closeduntil Friday, when a UB40 concert is expected to go ahead as planned, after Storm Eunice shredded sections of the roof. George Goodfellow, from BBC weather, says the forecast for the rest of the week is best described as unsettled: ""We're expecting further spells of wet and windy weather for most of the coming week, and some parts of the UK will see strong winds at times. ""It looks as though the strongest winds will generally be towards the north west of the UK. Whether the winds will be strong enough to warrant the Met Office naming another storm is a bit uncertain. ""Warnings are usually issued based on the risk of disruption/hazardous weather, so I think the question is will it become significantly windier than normal. If so then warnings are likely, and I wouldn't rule out a named storm."" Storms have been more frequent in the last week because of a strong jet stream running across the Atlantic and the UK - the coming week sees the jet stream move ""a little further north"". Northern Ireland has seen severe flooding with locals trying to prevent rivers from bursting their banks In Northern Ireland, heavy rain has caused severe flooding, with counties Londonderry and Tyrone the worst hit. Northern Ireland Electricity said at the peak there were 10,000 homes without power during the early hours of Monday morning -that number has now fallen to around 330. A car is left covered in foam in Portstewart, County Derry Parts of the River Severn and the Bristol Channel coast are on flood alert and emergency teams have erected flood barriers to try to stop the waters from reaching homes. County councillor Karl LewissaidLlandinam in Powys, central Wales, had been left looking like a ""disaster zone"". The M48 Severn Bridge isnow open in both directions,external, whileQE2 bridge at Dartford has also reopened. In pictures: Storm Eunice's trail of destruction Power cuts continue amid new yellow warnings How do I claim for storm damage? National Rail is advising customers to check their routes before travelling. CrossCountry trains, which runs services from Aberdeen, through Birmingham and to the South West, is ""strongly recommending"" that people do not travel on Monday. Flooding played havoc at Rotherham Central station Great Western Railway (GWR) and South Western Railway joined CrossCountry trains and ""strongly"" advised against travel on Monday, and said disruption on routes are expected. Southeastern railway withdrew its ""do not travel"" advice but warned its customers that they should expect delays and allow extra time for their journeys. Chiltern Railwayswarned,externaldisruption will continue into Tuesday morning, ""including trains and carriages being in the wrong places"". It said customers should only travel on Monday ""if their journey is absolutely essential"". In West Yorkshire, the Thackley railway tunnelcloseddue to flooding. And Rotherham Central stationwill remain closed until at least Tuesday,external- a picture shared by Leeds City Station on Twitter shows the extent of the track flooding. Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. GRAVITY DEFYING TRICKS:James Woods introduces possibly the greatest skier you've never heard of BOOST YOUR BRAIN:Find out how to banish brain fog with these free and simple steps People rescued by boat as river bursts its banks Power cuts continue amid new yellow warnings Governor says lack of water for hydrants 'impaired' fight against wildfires 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing LA fires: How three days of devastation unfolded What's the latest on the Los Angeles wildfires and what caused them? 'My mum died after four days on an A&E trolley' The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room Danes struggle with response to Trump Greenland threat Off air with Laura K: Get Laura Kuenssberg's expert insight emailed directly to you Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Credit Suisse denies wrongdoing after big data leak,"Credit Suisse has hit out after a massive data leak has brought to light the hidden wealth of several clients of the bank. Data on more than 18,000 bank accounts, holding more than $100bn (Â£73.6bn), was leaked to German newspaperSÃ¼ddeutsche Zeitung,externalby a whistleblower. It includes personal, shared and corporate accounts, as well as those opened as far back as the 1940s. Nearly 50 media organisations have spent months poring over the data. In their investigations, they suggest they have found evidence Credit Suisse accounts had been used by clients involved in serious crimes such as money laundering or drug trafficking. But on Sunday, the Swiss bank said it strongly rejected the allegations and insinuations about its alleged business practices or lack of due diligence. ""The matters presented are predominantly historical, in some cases dating back as far as the 1940s, and the accounts of these matters are based on partial, inaccurate, or selective information taken out of context"", it said. 'Public pressure will cause politicians to act' The banker who can't stay out of the headlines World leaders deny wrongdoing after Pandora leaks In reports published by media organisations such as The Guardian and the New York Times, it has been claimed the bank opened or maintained accounts for high-risk clients, including criminals and individuals involved in human trafficking. Holding a Swiss account is not illegal and the leak also reportedly contained data of clients who had done nothing wrong. The data was shared with more than 40 media organisations around the world by non-profit journalism group, the Organized Crime and Corruption Reporting Project. It includes bank accounts dating back decades. The majority were opened from 2000 onwards, although the bank's current operations are not included. Credit Suisse also said on Sunday that it had reviewed a large volume of accounts potentially associated with the matters raised. ""Approximately 90% of the reviewed accounts are today closed or were in the process of closure prior to receipt of the press inquiries, of which over 60% were closed before 2015,"" it said, although it would not comment on specific clients mentioned. The bank added it was ""deeply aware of its responsibility to clients and the financial system as a whole to ensure that the highest standards of conduct are upheld"". ""These media allegations appear to be a concerted effort to discredit not only the bank but the Swiss financial market-place as a whole, which has undergone significant changes over the last several years,"" it said. In a statement published by German newspaper SÃ¼ddeutsche Zeitung, the anonymous source explained their motivation for leaking the records more than a year ago. ""I believe that Swiss banking secrecy laws are immoral. The pretext of protecting financial privacy is merely a fig leaf covering the shameful role of Swiss banks as collaborators of tax evaders,"" they wrote. It is not known if the whistleblower is an individual or a group. They also acknowledged ""having an offshore Swiss bank account does not necessarily imply tax evasion or any other financial crime"". Credit Suisse pointed out it had taken ""significant additional measures over the last decade, including considerable further investments in combating financial crime"". It follows other scandals for the Swiss bank, including the departure of two of its top executives after allegedly breaking Covid regulations and spying on former staff. The banker who can't stay out of the headlines Banker who quit over Covid breach went to Euros final Governor says lack of water for hydrants 'impaired' fight against wildfires 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing LA fires: How three days of devastation unfolded What's the latest on the Los Angeles wildfires and what caused them? 'My mum died after four days on an A&E trolley' The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room Danes struggle with response to Trump Greenland threat Off air with Laura K: Get Laura Kuenssberg's expert insight emailed directly to you Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Russia keeps troops in Belarus amid Ukraine fears,"Russian and Belarusian soldiers have been training together Russian President Vladimir Putin and his ally Belarusian leader Alexander Lukashenko have extended military drills which were due to end on Sunday. A statement cited the ""deterioration of the situation"" in east Ukraine as one reason for keeping an estimated 30,000 Russian troops in Belarus. The move will add to fears that Russia plans an invasion of Ukraine, which shares a long border with Belarus. Western leaders have accused Moscow of seeking a pretext to send in troops. Russia has denied it plans to invade its neighbour. US Secretary of State Antony Blinken said the extension of military exercises shows the world is on the brink of war. The BBC's Eastern Europe correspondent Sarah Rainsford said the announcement - made by the Belarus defence ministry - is another strong signal that Russia is not prepared to back down in its stand-off with Western countries over Ukraine. In a phone call on Sunday, Mr Putin told French President Emmanuel Macron the Russian troops would eventually leave Belarus, the French presidency said. Mr Putin blamed the Ukrainian military for the escalation of tensions in the Donbas. France said the pair agreed to work for a ceasefire on the contact line in eastern Ukraine. This video can not be played Watch the moment Ukrainian officials run from apparent shelling in the eastern part of the country There were more explosions in the east Ukrainian conflict zone through the night and into Sunday. Detonations could be heard from the separatist-held city of Donetsk while both sides said they had come under heavy shell fire. As explosions boomed out in Donetsk on Sunday morning, Russian-backed rebels in Luhansk accused government forces of crossing the front line to mount an attack which killed two civilians. No proof was given for the allegation but Russian investigators opened an inquiry. Civilians from separatist-held regions are being evacuated to Russia The rebels and government forces accused each other of violating the ceasefire dozens of time on Sunday. Two Ukrainian soldiers were killed on Saturday as international monitors reported that ceasefire violations had increased dramatically this week. Thousands of civilians are being evacuated from the separatist territories into Russia while men of fighting age are being mobilised to fight. Speaking as she prepared to leave Donetsk for Russia by bus with her four-year-old daughter, an evacuee who gave her name as Tatyana told Reuters news agency: ""It's really scary. I've taken everything I could carry."" By Orla Guerin, BBC News, Novotroitske The frontlines in eastern Ukraine are rarely silent - at the very least there is sniper fire between Kremlin-backed rebels and Ukrainian forces. But now the big guns are back. In recent days there has been a barrage of artillery and mortar fire. We heard it ourselves at frontline positions in Novotroitske. We reached the trenches on foot, crossing flat ground where snow has given way to sucking layers of mud. Two fresh-faced troops led the way, standing stock still at the rumble of shelling a few kilometres away. At a sandbagged lookout position 24-year-old Taras told us there had been three days of heavy incoming fire. ""I think Putin is doing it on purpose to provoke us,"" he said. ""The situation has gotten worse, but we tolerate it, and we wait."" Ukrainian forces say they have orders not to return fire - except in exceptional cases - as Russia is ""looking for any excuse to invade"". Taras had a deadpan expression, and a phlegmatic approach to a possible invasion. ""They might raze us to the ground,"" he told me, ""and they might not. And we don't know if we will have support or not. If it gets too hard, we will open fire too."" Russia has mustered up to 190,000 troops including separatist forces in the Donetsk and Luhansk regions, according to US estimates. Western leaders, meanwhile, are preparing sanctions against Russia in case of an invasion. UK Prime Minister Boris Johnsontold BBC News sanctions would hit ""very very hard"".He said he had seen evidence Russia is planning ""the biggest war in Europe since 1945"". EXPLAINER:What is a false flag attack? CONTEXT:Satellite images show Russian activity near Ukraine BACKGROUND:Is Russia going to invade Ukraine? The President of the European Council Charles Michel has said the EU is ready to impose massive sanctions on the Kremlin - even harming its own economy if necessary - to confront Russian military aggression. But Ukraine's President Volodymr Zelensky has accused Western leaders of a ""policy of appeasement"" towards Moscow and demanded security guarantees for Ukraine, which officially aspires to join both Nato and the EU. Mr Putin has been demanding assurances that Nato will not admit Ukraine, a former Soviet state with close ties to Russia, while the Western alliance denies it poses any threat to Russia. There are fears that a Russian military intervention could start a war even bloodier than the conflict in eastern Ukraine which has cost at least 14,000 lives. Governor says lack of water for hydrants 'impaired' fight against wildfires 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing LA fires: How three days of devastation unfolded What's the latest on the Los Angeles wildfires and what caused them? 'My mum died after four days on an A&E trolley' The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room Danes struggle with response to Trump Greenland threat Off air with Laura K: Get Laura Kuenssberg's expert insight emailed directly to you Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Missing dog reunited with owners after 12 years,"Zoey had been missing since 2010 when she was about a year old A dog has been reunited with her owners in California after being missing for 12 years. Zoey had been dumped from a vehicle at a rural property near Stockton and was found by someone who called police, saying she seemed old and ill. An animal services officer scanned the dog's microchip and discovered she had been missing since 2010. ""I definitely didn't expect this to ever happen so I'm really excited,"" said Zoey's owner Michelle. Zoey had been missing for so long the microchip company had listed her as dead since 2015,San Joaquin County Sheriff's Office said.,external Officer Brandon Levin, who scanned Zoey, got her owner's contact details from the chip firm, and found she still had the same mobile number. He said: ""She was in complete shock."" The dog was found about 60 miles from where she had gone missing in 2010, her family home in Lafayette. Michelle said: ""We got her and her twin sister from the pound when they were six months old, she was with us for about six months. ""We went to the store for about 20 minutes and came back and she was missing. ""I'm excited to hopefully bring her back, get her healthy and let her live the rest of her life."" Governor says lack of water for hydrants 'impaired' fight against wildfires 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing LA fires: How three days of devastation unfolded What's the latest on the Los Angeles wildfires and what caused them? 'My mum died after four days on an A&E trolley' The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room Danes struggle with response to Trump Greenland threat Off air with Laura K: Get Laura Kuenssberg's expert insight emailed directly to you Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
