headline,article
Man arrested at airport not French suspect,"The man was arrested at Glasgow Airport on Friday A man arrested at Glasgow Airport on suspicion of murdering his family eight years ago was detained by mistake. Identity checks have shown that the man is not Xavier Dupont de Ligonnes, Police Scotland confirmed. The 58-year-old has been on the runsince his wife and four children were found buried at their home in Nante in 2011,external. The detained man was stopped at the airport after arriving on a flight from Paris. Xavier Dupont de Ligonnes is suspected of murdering his wife and four children In a statement Police Scotland said: ""On Friday, 11 October 2019, a man was arrested at Glasgow Airport following information provided to police. ""He was held in police custody in connection with a European Arrest Warrant issued by the French Authorities. ""Inquiries were undertaken to confirm the man's identity. ""Following the results of these tests it has been confirmed that the man arrested is not the man suspected of crimes in France. ""The man has since been released."" Mr Dupont de Ligonnes is suspected of murdering his wife AgnÃ¨s, 48, and his children, Arthur, 21, Thomas, 18, Anne, 16, and BenoÃ®t, 13, whose bodies, as well as those of the family's two dogs, were discovered buried in the garden of the family house in Nantes in 2011. The murders, known as the ""Nantes slaughter"", deeply shocked France at the time. French prosecutors previously said he killed his victims in a ""methodical execution"", firing two bullets from a silenced weapon at close range into their heads, before he rolled them in lime and buried them under cement. Mr Dupont de Ligonnes reportedly told his teenage children's private Catholic high school that he had been transferred to a job in Australia. And he also allegedly told friends he was a US secret agent who was being taken into a witness protection programme. A large police operation was mounted in the Var region of southern France in January last year after witnesses reported seeing a man resembling him near a monastery. 'Shot' French family's car found Man who caused woman 'fear or alarm' given legal slap on the wrist Do you know this pooch? Cops in bid to reunite lost Drumchapel dog with owner Ardrossan road to be closed later this month while utility works take place Glasgow Airport to hold jobs fair with more than 1,000 roles up for grabs Local people with long-term health conditions can share views at Greenock meeting Woman caught on quad bike with six-year-old child without helmet LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's coffin heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Teenager charged with murder of schoolboy,"Baptista Adjei, 15, lived with his family in North Woolwich, London A 15-year-old boy has been charged with murder following the fatal stabbing of another 15-year-old near a London shopping centre. Baptista Adjei, from North Woolwich, was found critically injured on Stratford Broadway, east London, shortly after 15:20 BST on Thursday. Police said a 15-year-old boy who handed himself in to a police station was charged with murder on Saturday. He will appear in Stratford Youth Court on Monday. Scotland Yard previously said officers believed Baptista and a 15-year-old friend were either attacked on a bus, or shortly after getting off. Baptista's friends and members of the public provided first aid but he died at the scene at about 15:50, police said. Baptista died on Stratford Broadway on Thursday afternoon The teenager's former football team, Mindset FC, tweeted that Baptista was a ""very humble boy, with great manners and very talented"". It added: ""Dark moment at Mindset as one of our former players from the U16s last season went to sleep today at Stratford due to knife crime. ""All of us at Mindset have the family in our thoughts and prayers. RIP Bap."" There have been more than 110 homicides in the capital this year, with about 70 of those being fatal stabbings. Man, 18, stabbed to death in south London A week in the life of a London trauma surgeon Killed in 2019: The UK's first 100 victims The key facts about rising knife crime Men who lost loved ones to knife crime. Video, 00:07:49Men who lost loved ones to knife crime Met Police A war is being waged against us The fight for central London goes on Creep who committed 'obscene sexual acts' towards women in Catford jailed again Man who waited 12 hours in A&E after coughing up blood says NHS is âout of timeâ Pound tumbles to 14-month low as FTSE climbs despite slump from retail stocks Teens admit to trying to steal 'Â£31k worth of iPhones' from Apple Store LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's coffin heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Ireland thrash Samoa to reach World Cup last eight,"Johnny Sexton scored two tries as Ireland secured a bonus point before half-time 2019 Rugby World Cup Pool A: Ireland v Samoa Ireland (26) 47 Tries:Best, Furlong, Sexton 2, Larmour, Stander, ConwayCons:Sexton 4, Carbery 2 Samoa (5) 5 Try:J Lam Ireland booked their place in the World Cup quarter-finals with a seven-try win over Samoa in Fukuoka. Ireland had to play over half the match with 14 men after Bundee Aki's 29th-minute dismissal, though tries by Rory Best, Tadhg Furlong and Johnny Sexton had already put them in control. Jack Lam replied but another Sexton try secured a bonus point before half-time. Jordan Larmour, CJ Stander and Andrew Conway also crossed as Ireland navigated the second half unscathed. Ireland's opponents in the last eight will be determined by the outcome of the final Pool A fixture between Japan and Scotland on Sunday, whichcould still be cancelled with Typhoon Hagibis wreaking havocin Yokohama. If that game does not go ahead, both sides would be awarded two points and Japan would top the group ahead of Ireland, leaving Joe Schmidt's side to face three-time champions New Zealand - winners of the past two World Cups - in Tokyo next Saturday. If it does go ahead, a Scotland victory without Japan claiming two losing bonus points would see Ireland finish top, with South Africa their quarter-final opponents. Aki upset by red card - Schmidt Ireland must scale new heights - Best World Cup permutations: Who needs what to reach quarter-finals? Bundee Aki became the first Ireland player to be red-carded in a World Cup match Knowing a five-point win would assure their progress regardless of events in Yokohama, Ireland began purposefully, with the decision to kick for the corner as opposed to taking an easy three points paying off twice in the first nine minutes. Captain Best drove over from a rolling maul, before the destructive Furlong broke through four would-be tacklers to cross as Ireland made the most of Samoan indiscipline. Sexton's first try, after a slick break and offload from Larmour, put Ireland on the cusp of the bonus point with just a quarter of the game gone. However, two incidents in the space of five moments threatened to completely alter the direction of the contest. After Lam barrelled over the top of Ireland's defence to put Samoa on the board, centre Aki was dismissed for a tackle direct to the head of fly-half Ulupano Seuteni. Samoa's momentum was short-lived as they failed to translate their numerical superiority into any sort of meaningful advantage. Sexton's show and go off the back of a scrum just before the interval saw Ireland enter the break with the job done, ensuring there was little in the way of tension when the players re-emerged from the tunnel. Larmour's was the silkiest footwork on display and he will be pushing for a quarter-final start In a satisfactory evening for Ireland, several loose passes and handling errors that contributed to some of their hairiest moments in the first half will come under the microscope with the All Blacks or the Springboks looming on the horizon. Attention will now turn to team selection for Ireland's biggest game since the last eight in 2015. While in truth there is a clear first-choice player in most positions, Leinster full-back Larmour put in a performance that may just persuade Schmidt to stick with the 22-year-old next week. An accusation that has been made against this Ireland team in recent times is that they are one-dimensional in attack. Against Samoa, Larmour was a constant and unpredictable threat with ball in hand as he sought to jink through the opposition defence at every opportunity. His probing paid off for Sexton's opening try and he was rewarded with a score of his own nine minutes after the break, latching onto Conor Murray's perfect flat pass. In Rob Kearney, Schmidt has a player who has delivered in most of Ireland's biggest games over the past decade, however Larmour's impressive outings against Scotland and Samoa will certainly have given the head coach food for thought. Johnny Sexton scored 18 points in the game, the most he has scored in a World Cup game Concerns over the condition of the pitch at the Hakatanomori Stadium rose to the surface during Friday's captain's run, during which Irish players were able to lift up the turf enough to fit a rugby ball underneath. Mercifully, the injuries that many thought inevitable on such a track did not materialise, and in general the pitch held up well for the 80 minutes. With the game being played totally on their terms in the second half, Ireland removed Sexton and Conor Murray, who once again displayed their importance to the side in two perfectly-controlled displays. The game situation also allowed Schmidt to give second-choice fly-half Joey Carbery some vital minutes to make an impression, with the Munster man having played just 20 minutes in the previous three games. After Stander powered over following sustained Irish pressure inside the Samoan five-metre line, it was Carbery's well-judged grubber kick that allowed Conway to put the finishing touches on a hugely satisfactory Irish display. Bundee Aki is the first player to be sent off for Ireland in a World Cup match, and the fourth to be sent off in any game for Ireland (Willie Duggan, Jamie Heaslip, CJ Stander). Samoa have now lost each of their last 11 games against Tier 1 opposition at the Rugby World Cup, their last such victory coming back in 1999 against Wales. There have now been seven red cards shown at the 2019 Rugby World Cup, the previous highest at the tournament was four in both 1995 and 1999. This was the fifth time 14 men have beaten 15 in a Rugby World Cup match (excluding sin-binnings). Only Canada's 72-11 win against Namibia in 1999 has seen a bigger margin of victory (42 points) for the outnumbered side. This was just the fourth time Ireland have scored 4+ first-half tries in a Rugby World Cup match, five v Namibia 2003, five v Russia 2011, four v Canada in 2015. Ireland:Larmour; Earls, Henshaw, Aki, Stockdale; Sexton, Murray; Healy, Best, Furlong, Henderson, James Ryan; Beirne, Van der Flier, Stander. Replacements:Scannell, Kilcoyne, Porter, Kleyn, O'Mahony, McGrath, Carbery, Conway. Samoa:Nanai-Williams; Tuala, Leiua, Taefu, Fidow; Seuteni, Polataivao; Mulipola, S Lam Alaalatoa, Paulo, Le'aupepe; Vui, Ioane, J Lam. Replacements:Niuia, Alo-Emile, Lay, Fa'asalele, Tyrell, Cowley, Pisi, Fonotia. For the latest rugby union news follow@bbcrugbyunion,externalon Twitter. Ireland Rugby World Cup 2019 Comments can not be loaded To load Comments you need to enable JavaScript in your browser Dyche sacked by Everton hours before FA Cup match - reaction Everton sack manager Dyche with club 16th in Premier League Ryan Giggs - what happened? Explore the chilling science of âcryobiologyâ Hannah Fry and Dara Ã Briain investigate if dead people can be frozen then brought back to life A heartwarming antidote to throwaway culture The Repair Shop has reopened to lovingly restore much treasured objects A closer look at major events this century A panel of historians and leading experts join Matthew Syed to evaluate the first 25 years Cutting-edge stand-up comedy with Paul Chowdhry He is joined by comedians Ania Magliano and Ian Smith, recorded at the famous Hammersmith Apollo World Sports Photography Awards 2025 winner revealed 'I'll show I can beat him' - Tyler Young on facing dad Ashley. Video'I'll show I can beat him' - Tyler Young on facing dad Ashley Is Potter the right fit for West Ham? 'This is Detroit's Super Bowl chance' - plus my Wildcard Weekend predictions Fantasy holes with lava fields - it's golf for the 21st Century How the man who signed Henry, Bale and Suarez is reshaping Toulouse How the role of a goalkeeper changed Can Djokovic win record 25th Grand Slam aged 37? As Hamilton turns 40, how well do you know seven-time champion? 'Epic moment!' - 355lb Pierce interception tops NFL best plays. Video'Epic moment!' - 355lb Pierce interception tops NFL best plays Kohli, youngsters & Bumrah - talking points from Australia's win over India Clough - the man who made Forest European champions twice Teenage kicks - what makes history-making Littler so good? Sporting highlights to look forward to in 2025 Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Japan hit by biggest typhoon in decades,"Helicopters rescued people trapped in their homes when the Chikuma river burst its banks At least nine people are reported dead as Japan recovers from its biggest storm in decades. Typhoon Hagibis triggered floods and landslides as it battered the country with wind speeds of 225km/h (140mph). Rivers have breached their banks in at least 14 different places, inundating residential neighbourhoods. The storm led to some Rugby World Cup matches being cancelled but a key fixture between Japan and Scotland will go ahead on Sunday. Hagibis is heading north and is expected to move back into the North Pacific later on Sunday. In pictures: Typhoon Hagibis hits Japan It made landfall on Saturday shortly before 19:00 local time (10:00 GMT), in Izu Peninsula, south-west of Tokyo and moved up the east coast. Almost half a million homes were left without power. In the town of Hakone near Mount Fuji more than 1m (3ft) of rain fell on Friday and Saturday, the highest total ever recorded in Japan over 48 hours. This video can not be played More than seven million people were urged to leave their homes Further north in Nagano prefecture, levees along the Chikuma river gave way sending water rushing through residential areas, inundating houses. Flood defences around Tokyo have held and river levels are now falling, reports the BBC's Rupert Wingfield-Hayes in Japan. Officials said some of those killed were swept away by landslides while others were trapped in their cars as floodwaters rose. Another 15 people are listed as missing and dozens are reported injured. More than seven million people were urged to leave their homes as the huge storm approached, but it is thought only 50,000 stayed in shelters. Many residents stocked up on provisions before the typhoon's arrival, leaving supermarkets with empty shelves. Torrential rain has caused rivers to flood huge areas A huge clean-up operation was under way in Kawasaki near Tokyo ""Unprecedented heavy rain has been seen in cities, towns and villages for which the emergency warning was issued,"" Japan's Meteorological Agency (JMA) forecaster Yasushi Kajiwara told a press briefing. Many bullet train services were halted, and several lines on the Tokyo metro were suspended for most of Saturday. All flights to and from Tokyo's Haneda airport and Narita airport in Chiba have been cancelled - more than 1,000 in total. Bullet trains were half submerged in Nagano, central Japan Two Rugby World Cup games scheduled for Saturday were cancelled on safety grounds and declared as draws - England-France and New Zealand-Italy. The cancellations were the first in the tournament's 32-year history. Sunday's Namibia-Canada match due to take place in Kamaishi was also cancelled and declared a draw. The US-Tonga fixture in Osaka and Wales-Uruguay in Kumamoto will go ahead as scheduled on Sunday, organisers said. Meanwhile, a crunch game between Scotland and tournament hosts Japan on Sunday will now go ahead. The decision followed a safety inspection. Scotland against Japan to go ahead The Japanese Formula One Grand Prix is also taking place on Sunday. Vettel in pole position for Japanese Grand Prix Local resident James Babb spoke to the BBC from an evacuation centre in Hachioji, western Tokyo. He said the river near his house was on the brink of overflowing. ""I am with my sister-in-law, who is disabled,"" he said. ""Our house may flood. They have given us a blanket and a biscuit."" Tornado-like winds whipped up by the typhoon struck east of Tokyo Andrew Higgins, an English teacher who lives in Tochigi, north of Tokyo, told the BBC he had ""lived through a few typhoons"" during seven years in Japan. ""I feel like this time Japan, generally, has taken this typhoon a lot more seriously,"" he said. ""People were out preparing last night. A lot of people were stocking up."" Only last month Typhoon Faxai wreaked havoc on parts of Japan, damaging 30,000 homes, most of which have not yet been repaired. ""I evacuated because my roof was ripped off by the other typhoon and rain came in. I'm so worried about my house,"" a 93-year-old man told NHK, from a shelter in Tateyama, Chiba. Hurricanes, typhoons and cyclones: What's the difference? Japan suffers about 20 typhoons a year, but Tokyo is rarely hit on this scale. Shopkeepers tried to protect their stores from the powerful winds and rain Many supermarket were left empty as people stocked up In pictures: Typhoon Hagibis batters Japan Severe flooding as Typhoon Hagibis hits. Video, 00:01:04Severe flooding as Typhoon Hagibis hits Hurricanes, typhoons and cyclones: What's the difference? Qualifying postponed in Japan as typhoon nears LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's coffin heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Diplomat's wife 'devastated' by Harry Dunn's death,"Harry Dunn died in hospital after his motorbike was involved in a crash with a Volvo The US diplomat's wife granted immunity after the crash which killed teenager Harry Dunn is ""devastated by the tragic accident"", her lawyer has said. Anne Sacoolas's legal representative, Amy Jeffress, said she would ""continue to co-operate with the investigation"". Mrs Sacoolas, 42, left for the US under diplomatic immunity despite being a suspect in the crash with Mr Dunn, 19, in Northamptonshire on 27 August. But the Foreign Office said, having gone home, she no longer has immunity. A statement issued on behalf of Mrs Sacoolas, whose husband worked at RAF Croughton in Northamptonshire, said: ""Anne is devastated by this tragic accident. ""No loss compares to the death of a child and Anne extends her deepest sympathy to Harry Dunn's family."" Anne Sacoolas pictured on her wedding day in 2003 It added she had ""fully co-operated with the police"". ""She spoke with authorities at the scene of the accident and met with the Northampton police at her home the following day. She will continue to co-operate with the investigation,"" the statement continued. ""Anne would like to meet with Mr Dunn's parents so that she can express her deepest sympathies and apologies for this tragic accident. ""We have been in contact with the family's attorneys and look forward to hearing from them."" Foreign Secretary Dominic Raab wrote to Mr Dunn's family on Saturday to explain both the British and US governments now considered Mrs Sacoolas' immunity irrelevant. The letter said: ""We have pressed strongly for a waiver of immunity, so that justice can be done... Whilst the US government has steadfastly declined to give that waiver, that is not the end of the matter. ""We have looked at this very carefully... the UK government's position is that immunity, and therefore any question of waiver, is no longer relevant in Mrs Sacoolas's case, because she has returned home. ""The US have now informed us that they too consider that immunity is no longer pertinent."" Radd Seiger (centre) has travelled to the US ahead of Harry Dunn's parents In response to the letter, Mr Dunn's mother, Charlotte Charles, said: ""We've known from the start that the ""extra"" feeling in the pit of our tummies, told us that something wasn't right. ""We're proud of ourselves for fighting for justice for Harry, and not ignoring this gnawing within our bodies. ""We'd rather have our beautiful boy back, but we are also elated that all this fighting for justice for Harry has not been in vain. This video can not be played Donald Trump described the 19-year-old's death as a ""terrible accident"" ""We'll continue to fight for change to the diplomatic immunity laws and any other positive changes we can achieve."" Mark Stephens, a lawyer for the Dunn family said: ""She was allowed to, or encouraged to be spirited away on an American transport plane and effectively rendered a fugitive from British justice. ""And now of course we find out that she's not entitled to diplomatic immunity, and in those circumstances she is in a foreign land a fugitive from British justice. ""We do hope she returns herself voluntarily and that this was just a bad piece of advice she received from the American authorities."" About 23,000 individuals in the UK have diplomatic immunity, a status reserved for foreign diplomats and their families, as long as they don't have British citizenship. It means that, in theory, they cannot face court proceedings for any crime or civil case. However, where crimes are committed, the Foreign Office can ask a foreign government to waive immunity. Diplomatic immunity is by no means restricted to those named on the Diplomatic List. Drivers, cooks and other support staff who have been accredited to Britain (""the receiving state"") have the same diplomatic status and immunity. Read more on the Harry Dunn crash Earlier, the lawyer for Mr Dunn's family, Radd Seiger, appealed for anyone with information about Mrs Sacoolas's return to the United States to come forward. Mr Dunn's parents, who have previously said they are considering civil action against Mrs Sacoolas, are set to fly out to the US on Sunday and will visit both New York and Washington DC. Mr Seiger said they would be ""engaging with the media and politicians as they reach out for support from all Americans and to ask them to put pressure on the US administration to do the right thing"". Harry Dunn's Kawasaki motorcycle was involved in a crash with a Volvo near RAF Croughton in August On Friday, Prime Minister Boris Johnson said the US was ""absolutely ruthless"" in its safeguarding of Mrs Sacoolas following the decision to grant her diplomatic immunity. He said although President Donald Trump was sympathetic towards Mr Dunn's family's views on the use of diplomatic immunity, the US was ""very reluctant"" to allow citizens to be tried abroad. That followed the revelation that Mrs Sacoolas would not return to the UK when briefing notes held by Mr Trumpwere photographed at a White House news conference. Chief Constable of Northamptonshire Police Nick Adderley has said the investigation into the crash will continue. The force has said CCTV of the crash in which Mr Dunn died shows a Volvo travelling on the wrong side of the road. 'Witnesses' appeal over crash diplomat's US return Crash death parents 'let down' by governments Tributes paid to 'unique' woman, 49, found dead in River Nene near Northampton â as family questions 'non-suspicious' ruling 10 more motorists sentenced in court after drink drive crackdown in Northamptonshire over Christmas Tickets now on sale for Sing For Cransley! With live performances from the VIP judges Rushden weight loss expert and her slimmers share their 2024 successes including losingÂ 1,288 stone and raising Â£18,000 LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's coffin heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
'Intense' Brexit talks between UK and EU,"Negotiators from the UK and EU are having what has been described as ""intense technical discussions"" in an attempt to agree a new Brexit deal. About a dozen British officials, including the UK's EU adviser David Frost, are taking part in the talks at the EU Commission in Brussels. The meetings are expected to continue through the weekend. But European Council President Donald Tusk has suggested there is only the slightest chance of an agreement. The UK is due to leave the EU at 23:00 GMT on 31 October and a European leaders' summit next Thursday and Friday is seen as the last chance to agree a deal before that deadline. UK Europe adviser David Frost is involved in the talks Prime Minister Boris Johnson'srevised proposals- designed to avoid concerns about hard border on the island of Ireland after Brexit - were criticised by EU leaders at the start of last week. However, on Thursday, Mr Johnson and the Irish prime minister Leo Varadkar held talks and said they could""see a pathway to a possible deal"". Brexit: EU and UK agree to 'intensify' talks Pound surges on Brexit deal hopes DUP: NI must stay in UK customs union after Brexit BBC Europe reporter Gavin Lee said there is no scheduled timetable for the discussions in Brussels and neither the UK or EU are offering any detail yet on the apparent common ground that has been found on the Irish border. Our correspondent said the first public announcement on the talks may come on Monday, after the EU's 27 ambassadors have been updated on the progress so far. Boris Johnson and Leo Varadkar held talks on Thursday in Thornton Manor, in the Wirral Meanwhile, shadow Brexit secretary Sir Keir Starmer says Labour would take action through the courts if Mr Johnson tries to push through a no-deal Brexit. Addressing the Co-operative Party conference in Glasgow, Sir Keir said if the PM did not secure a deal at the EU summit on 17 and 18 October, he must comply with the so-calledBenn Act passed by MPs in September,which requires him to seek a further delay. ""If he doesn't, we'll enforce the law - in the courts and in Parliament. Whatever it takes, we will prevent a no-deal Brexit,"" he said. This weekend's talks in Brussels follow a meeting on Friday between Brexit Secretary Steve Barclay and EU chief negotiator Michel Barnier, described by both sides as ""constructive"". In a statement issued later, the European Commission said: ""The EU and the UK have agreed to intensify discussions over the coming days."" Speaking on BBC Radio 4's Today programme, Culture Secretary Nicky Morgan reiterated that ""lots of details"" needed to be worked out between both parties but said the ""mood music"" on negotiations ""seems positive"". She added that ""speculation doesn't really help"" and politicians needed to ""stand back and give those negotiations and discussions the best chance of succeeding"". Culture Secretary Nicky Morgan said ""speculation doesn't really help"" On Friday, Mr Tusksaid he had received ""promising signals"" from the Irish PM,before adding: ""Of course there is no guarantee of success and time is practically up, but even the slightest chance must be used"". Mr Johnson also acknowledged there was not ""a done deal"", saying: ""The best thing we can do now is let our negotiators get on with it."" This video can not be played Boris Johnson: Brexit is not a done deal Support from Democratic Unionist Party MPs could be crucial to get a deal through Parliament. But DUP leader Arlene Foster said: ""Anything that traps Northern Ireland in the EU... will not have our support."" Brexiteer Sir John Redwood believes Mr Johnson should ""table a free trade agreement"" which would ""unlock"" most of the issues around borders and immigration. He added: ""I think the border issue is greatly exaggerated, because it is in the interest of the European Union and Ireland to exaggerate it."" Ms Morgan was asked on the Today programme about reports of Downing Street briefings that the Tories could contest a general election on a no-deal Brexit ticket, if an agreement cannot be reached. The Loughborough MP - who voted Remain - did not say whether she would contest an election on such a ticket, but said reports that Mr Johnson is preparing to fight a general election on a no deal platform are ""wide of the mark"". Please upgrade your browser Use the list below or select a button Monday 14 October- The Commons is due to return, and the government will use the Queen's Speech to set out its legislative agenda. The speech will then be debated by MPs throughout the week. Thursday 17 October- Crucial two-day summit of EU leaders begins in Brussels. This is the last such meeting currently scheduled before the Brexit deadline. Saturday 19 October- Special sitting of Parliament and the date by which the PM must ask the EU for another delay to Brexit under the Benn Act, if no Brexit deal has been approved by Parliament and they have not agreed to the UK leaving with no-deal. Thursday 31 October- Date by which the UK is due to leave the EU, with or without a withdrawal agreement. Brexit: EU and UK agree to 'intensify' talks Pound surges on Brexit deal hopes LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's coffin heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
