headline,article
Man stabbed to death in front of his children,"Christopher Nicol was found in the flat after reports of a disturbance A man who was murdered in a Greenock flat was ""violently"" stabbed in front of his children, police have said. Christopher Nicol, 27, was attacked inside the property on Maple Road at about 21:05 on Thursday. Officers believe the killer had wrongly thought there was a large sum of cash in the flat, and had intended to rob Mr Nicol. Police said the victim's children, who are aged five and six, were receiving professional support. Officers have launched a murder inquiry, and believe the killer knew Mr Nicol. He entered the property after barging past Mr Nicol's girlfriend when she answered the door. The attacker has been described as being white, aged 20-30, about 5ft 9in tall, with a slim build. He had a local accent, and an unkempt, reddish, brown beard and moustache. Officers say he also had bad teeth, with some visibly missing. He was wearing a black beanie hat with a logo, possibly Timberland, a black top and black jeans or bottoms. Det Ch Insp Martin Fergus described the killing as ""absolutely sickening"". ""At this time we believe that the motive for this was robbery, and that Christopher was targeted specifically because his attacker thought there was a large sum of money in the house - which was not the case. ""For whatever the reason, to carry out such a brutal attack in front of such young children is absolutely sickening. It shows an absolute disregard for their safety or suffering.  This callous killer must be caught. Det Ch Insp Fergus said a public appeal for witnesses and information had been ""disappointing"". ""I believe that the answer to this murder lies in the local community and I am in no doubt that there are people out there who have vital information on this incident, who have not yet come forward,"" he said. ""I would urge them to look to their conscience and contact us. I would like to hear from local people in Greenock to give us details of anyone they know who was out and about in the Maple Road area on Thursday evening. ""The man responsible has quite a distinctive description, so if you have any idea of his identity, then please contact us as soon as possible."" Anyone with information has been urged to contact Police Scotland via their non-emergency line. Police name man stabbed to death in flat Non Emergencies - Police Scotland Man who caused woman 'fear or alarm' given legal slap on the wrist Do you know this pooch? Cops in bid to reunite lost Drumchapel dog with owner Ardrossan road to be closed later this month while utility works take place Glasgow Airport to hold jobs fair with more than 1,000 roles up for grabs Local people with long-term health conditions can share views at Greenock meeting Woman caught on quad bike with six-year-old child without helmet LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
PM: UK offering 'constructive' Brexit plans,"This video can not be played PM: Irish customs checks after Brexit can be ""absolutely minimal"" Boris Johnson says the government is offering the EU ""very constructive and far-reaching proposals"" to break the Brexit impasse. Speaking to the BBC's Laura Kuenssberg, he confirmed the UK's plan would include some customs checks on the island of Ireland after Brexit. But they would be ""absolutely minimal"" and ""won't involve new infrastructure"". The EU says it has ""not received any proposals from the UK"" yet that could replace the backstop. The UK is set to leave the EU on 31 October. Mr Johnson has said the exit will go ahead with or without a deal - despite MPs passing a law last month forcing him to ask for an extension from the EU if Parliament hasn't voted in favour of a specific deal or leaving without one. The border between Ireland and Northern Ireland has been a contentious part of the Brexit negotiations since day one. At present there are no checks on goods moving across it and the backstop was agreed between former PM Theresa May and the EU as an insurance policy to make sure that does not change - and that no infrastructure like cameras or security posts can be installed in the future. If used, the backstop would keep the UK in a very close relationship with the EU until a trade deal permanently avoiding the need for checks was agreed. However, the government says it is ""undemocratic"" and unacceptable. Full transcript of PM's interview Would a Brexit delay cost the UK Â£400m a week? Boris Johnson and the border blocking Brexit Speaking on day three of the Conservative conference, Mr Johnson said he believed the UK was offering enough to win the EU round and more detail would be made public soon. ""Yes, I absolutely do,"" he insisted. ""So, with great respect to all those who are currently anxious about it - and particularly in Ireland - we do think that our proposals are good and creative. ""But I accept also... there may be hard yards ahead."" He added: ""That is going to be where the argument is going to be - and that's where the negotiations will be tough."" This video can not be played ""Keep hope alive"" for a Brexit breakthrough, PM urges The PM said there would ""have to be a system for customs checks away from the border"". ""If the EU is going to insist on customs checks... then we will have to accept that reality,"" he added. When it was put to him that it was not the EU who were insisting on customs checks, the PM replied: ""Well, let's see where we get to. And as you know, we made some very constructive and far-reaching proposals."" The Irish Taoiseach, Leo Varadkar, said in the event of a no-deal Brexit, there would need to be checks at ports, airports and perhaps at the border. Conference pledges but Brexit is the key for the PM Theresa May has 'no regrets over career' But he said that would only be the case if the UK left without an agreement, telling the Dail: ""We've never been in the position of signing up to checks as part of a deal."" Mr Johnson told Laura Kuenssberg he always knew ""things would get choppy"" in the lead up to the Brexit deadline. But the PM believed ""fevers would cool"" and ""tempers would come down"" once that moment had passed. ""There's no way of getting Brexit done without... displeasing people who don't want Brexit to get done,"" he said. ""[There is] no way of delivering Brexit sort of 52% Brexit and 48% Remain - that's just logically impossible."" Mr Johnson added: ""I think once we get it done, and once we can begin building a new partnership with our new friends... we can start thinking about how we can do things differently."" At a reception hosted by the DUP at the Conservative party conference in Manchester on Tuesday night, Mr Johnson said the UK had made progress in the negotiations, adding: ""I hope very much in the next few days we are going to get there."" The prime minster said that Northern Ireland should remain part of the United Kingdom ""forever"". Please upgrade your browser The government has made a number of policy announcements at the conference, from raising the National Living Wage over the next five years to toughening prison sentences for the worst offenders. But the plans have been overshadowed by allegations that Mr Johnson squeezed the thigh of journalist Charlotte Edwardes under a table at a lunch in 1999. Mr Johnson has repeatedly denied the incident, telling the BBC: ""It's simply not true."" He would not answer whether he thought Ms Edwardes - who has stood by her claims - lied or whether he remembered the lunch. And while the PM said such allegations should be taken seriously, he did not agree to an investigation, saying he wanted to ""get on with delivering on... [the] important issue of our domestic agenda"". LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Johnson to set out details of 'final' Brexit offer,"This video can not be played PM: Boris Johnson: ""It (no deal) is not an outcome we want... but is an outcome for which we are ready"" The government's final Brexit proposals will include customs checks on the island of Ireland. The BBC's Laura Kuenssberg said Boris Johnson's plans will see Northern Ireland ""in a different relationship with the EU to the rest of the UK"". Boris Johnson is addressing the Tory conference before submitting the new proposals to the EU. The European Commission said they will ""examine it objectively"" and ""listen carefully to the UK"". The Commission's president, Jean-Claude Juncker will talk to the PM on the phone later, while negotiating teams will meet in Brussels. In his first speech at the event as prime minister, he will call it a ""fair and reasonable"" Brexit compromise, and say only by leaving the EU on 31 October can the UK ""move on"". Mr Johnson will also claim the public will no longer be ""taken for fools"" by those who want to delay or block the process. Tory Chairman James Cleverly said the UK had been ""flexible and pragmatic"", and now the EU must be the same. On the eve of his speech, Mr Johnson told a conference fringe meeting in Manchester, hosted by the DUP, that he hoped to reach a deal with the EU over the course of ""the next few days"". The government has insisted it will not negotiate a further delay beyond the Halloween deadline, saying this would be unnecessary and costly for the UK. What are the Brexit backstop options? PM: UK offering 'constructive' Brexit plans Would a Brexit delay cost the UK Â£400m a week? However, under the terms of a law passed by Parliament last month, the PM faces having to request another extension unless MPs back the terms of withdrawal by 19 October - two days after a summit of European leaders. On Tuesday, Mr Johnson dismissed leaked reports that customs posts could be set up on either side of the border between Northern Ireland and the Republic of Ireland. He said suggestions the UK wanted ""clearance zones"" for goods as part of a package of alternative arrangements to replace the Irish backstop were wide of the mark. While he conceded some customs checks would be needed as the UK leaves the EU's customs union and single market, he said technology could keep them to an ""absolute minimum"". The issue of the Irish border - and how to keep it free from border checks when it becomes the frontier between the UK and the EU - has been a key sticking point in Brexit negotiations. Mr Johnson says the solution reached by the EU and Theresa May, the backstop, is ""anti-democratic"" and ""inconsistent with the sovereignty of the UK"", claiming it offered no means for the UK to unilaterally exit and no say for the people of Northern Ireland over the rules that would apply there. BBC political editor Laura Kuenssberg said the new offer from Mr Johnson included some new customs checks on the island of Ireland, and would leave Northern Ireland in a different relationship with the EU to the rest of the UK in some ways. She said the plans were ""based on the notion of consent"", giving more powers to Northern Ireland's devolved Parliament - the Stormont Assembly - to shape its future relationship with the EU - despite the fact the assembly is approaching 1,000 days without sitting. The proposals also suggest a time period for when the relationship between Northern Ireland and the EU could move on. But the full and precise details of Mr Johnson's plan twill not be clear until after the prime minister's speech at conference. Speaking to BBC Radio 4's Today programme earlier, Mr Cleverly appeared to put the ball in the EU's court. ""We have been in negotiating for some while,"" he said. ""The UK has been flexible, but a negotiation means both parties need to be flexible. ""What we need to see now is the EU be flexible - and if they can be pragmatic and flexible, we can leave with a deal on 31 October. But we are going to leave on 31 October whatever."" Irish Fine Gael senator Neale Richmond told Today that the PM's plans were a ""big move"" from the withdrawal agreement made by Theresa May. Mr Richmond said, under the plan, Northern Ireland would leave the customs union and ""come out of the single market in all areas, apart from agri-food products and industrial products, and indeed it only stays in those areas for four years"". This, he added, would require ""additional checks"" on the island of Ireland - something he described as ""extremely disappointing"". Laura Kuenssberg said there was a ""real expectation and belief"" in No 10 that ""this is now the crunch point"". She said: ""This is the momentâ¦where the EU will have to respond and say [either] there is something that is a basis of a deal here, or not. ""And what Boris Johnson is trying to suggest is if the answer is not, then for him, that means no-deal."" The EU needs to see the precise details of Boris Johnson's proposals, but the direction of travel that has been coming through is different. The very idea of customs check between Ireland and Northern Ireland, the promise of the use of technologies to ease the process that haven't yet been tried and tested, or don't even exist yetâ¦that is a big no-no for the EU. The bloc will look at the proposals carefully. They need to try as they do want a deal, and also they need to be seen to be trying. But it is fundamentally misunderstanding the EU if the prime minister thinks at this stage the 26 EU leaders will turn round on the Irish prime minister and say: ""Listen, you are going to have to accept this because we just want to have a deal."" It is also fundamentally misunderstanding the German Chancellor Angela Merkel, her attachment to EU unity and the integrity of the single market. And also it is misunderstanding that the EU sees this in a bigger picture. If suddenly now they were to back down to all of the prime minister's demands how would that look to other trade partners across the globe. So EU leaders will be very careful not to rubbish the prime minister's ideas, to talk about them as a basis for an agreement, but if it is take it or leave it, they will be leaving at this point. BBC assistant political editor Norman Smith said it was particularly important Mr Johnson secured the support of the Democratic Unionist Party's 10 MPs. He said: ""I think it is very clear this deal is not going to fly unless Boris Johnson can bring the DUP along with him... one way or another he has to make sure they're on board."" BBC Northern Ireland political editor Mark Devenport said sources fromthe DUP were supportive of the proposalsand had been kept informed during their development. However, the party's leader, Arlene Foster, declined to say whether she had seen the PM's proposals. She told the BBC: ""What we are doing with this prime minister is working very closely with him and we will continue to work closely with him over the next couple of hours and days. ""I hope we do get a deal that is acceptable to the European Union and one that is good for the whole of the United Kingdom."" This video can not be played PM: Irish customs checks after Brexit can be ""absolutely minimal"" Speaking in Manchester, Mr Johnson will suggest voters are ""desperate"" for the country to focus on other priorities and will contrast his determination to leave on 31 October with the ""years of uncertainty"" that he says would result from a Labour government promising another referendum. ""What people want, what Leavers want, what Remainers want, what the whole world wants - is to move on,"" he is expected to say. ""I am afraid that after three-and-a-half years people are beginning to feel that they are being taken for fools. ""They are beginning to suspect that there are forces in this country that simply don't want Brexit delivered at all. ""And if they turn out to be right in that suspicion then I believe there will be grave consequences for trust in democracy. ""Let's get Brexit done on October 31 so in 2020 our country can move on."" 'We will not be dragged out of the single market' Diane Abbott to stand in for Corbyn at PMQs Mr Johnson's conference speech is set to clash with Prime Minister's Questions, which is taking place at 12.00 BST. Normally the Commons goes into recess for the Tory conference, but MPs voted against this amid the bitter fallout from the government's unlawful prorogation of Parliament. Foreign Secretary Dominic Raab will deputise for the prime minister, facing theshadow home secretary Diane Abbott over the despatch box. Do you have any questions about Brexit? Use this form to ask your question: If you are reading this page and can't see the form you will need to visit the mobile version of theBBC websiteto submit your question. Comments can not be loaded To load Comments you need to enable JavaScript in your browser LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Meghan talks about tackling violence against women,"The Duchess of Sussex has spoken about the importance of supporting victims of gender-based violence. Meghan was speaking to girls and campaigners in Johannesburg on the penultimate day of her and Prince Harry's South Africa tour. The duchess said the country was in a ""crisis state"" when it comes to gender-based violence, after a spate of attacks against women in the country. She also emphasised the importance of mental health support in aftercare. The Sussexes are on a 10-day tour in whichPrince Harry has visited a minefieldand Meghan andtheir baby son Archie met Archbishop Desmond Tutu. At a visit to ActionAid on Tuesday, Meghan said the age range of those experiencing violence was ""really staggering"" and agreed that men and boys should be held accountable for their actions. During her visit she also heard from charity workers how many girls feel unsafe at school. ""The trouble is as a young girl if you are not feeling safe at school and not feeling safe at home, where does that leave you? And that really is systemic. That is a huge issue,"" Meghan said. ""You will feel very displaced."" The duchess, who was taking part in a discussion, also said it was important victims feel supported when they report such violence. ""And when they tell somebody, someone does something. That's the other issue right? It's so key being able to feel that they can communicate what's happening when something goes wrong, whatever it is,"" she said. Meghan: I'm in South Africa as your sister Meghan and Harry visit South Africa's oldest mosque Baby Archie makes appearance on royal tour Earlier, Meghan spoke to students and academics during another discussion on gender issues at the University of Johannesburg. She said support was needed for women in higher education in South Africa. ""When a women is empowered it changes absolutely everything in the community,"" she told the group. The duchess announced three new ""gender grants"" for the University of Johannesburg, Stellenbosch University and the University of Western Cape at the beginning of Tuesday's discussion with the Association of Commonwealth Universities (ACU). It is the penultimate day of the Sussexes' overseas tour Well-wishers cheered Meghan on at the University of Johannesburg ""The goal here is to be able to have gender equality, to be able to support women as they are working in research and higher education roles,"" she told the discussion group. ""True to what you said, when a women is empowered it changes absolutely everything in the community and starting an educational atmosphere is really a key point of that,"" she added. Meghan said she was only able to go to university herself because of financial help from a scholarship and ""families chipping in"". ""If you don't have the support that is necessary that you feel that you can keep taking the next step then you're stunted in growth,"" she said. Meghan attended a roundtable discussion about the challenges faced by young women in accessing higher education Well-wishers cheered as the duchess was greeted by the ACU's secretary general, Dr Joanna Newman, and Prof Tshilidzi Marwala, vice chancellor of the university. Meanwhile, the Duke of Sussex told a group of young people to ""hold on to your dreams"" as he visited a health centre in a remote village in Malawi. Sitting outside the Mauwa Health Centre, they discussed sexual health but also touched on climate change and conservation. A health official said: ""They asked him what challenges he faced when growing up and he did have challenges but he said they were not similar as the context was different. The official added that the prince also urged the youngsters to ""show kindness, empathy and work together."" Prince Harry was speaking in a village in rural Malawi The prince had travelled to the village near Blantyre to see the pharmacy-in-a-box project, funded by the UK and US governments. The pharmacies are prefabricated, solar-powered and air-conditioned storage facilities for medicines, which keep drugs secure, held at the right temperature, and stocked up. At the health centre, patients can access a range of services from malaria treatment to a maternity unit, as well as HIV testing and aftercare for those who have the virus. Speaking about the drugs used to treat an HIV patient, Prince Harry said: ""You need to know your status and know there's medication, so you can have a happy and healthy life."" Meghan pays tribute to student murdered in SA Meghan meets 'remarkable' female leaders in SA I'm your sister, Meghan tells South African girls Baby Archie meets Archbishop Tutu on royal tour Harry crosses minefield and retraces Diana's steps Meghan and Harry visit South Africa's oldest mosque LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Baby Archie meets Archbishop Tutu on royal tour,"This video can not be played Archie meets Archbishop The Duke and Duchess of Sussex have introduced their baby son Archie to renowned anti-apartheid campaigner Archbishop Desmond Tutu. It is the first time the four-month-old has been seen in public on the couple's 10-day tour of Africa. Archie was seen smiling in his mother's arms and was held up on her lap. Prince Harry and Meghan joked about their son's time in front of the cameras as they greeted the archbishop and his daughter Thandeka Tutu-Gxashe. ""He's an old soul,"" said Meghan, while Harry remarked: ""I think he is used to it already."" The duke, duchess and Archie met Archbishop Desmond Tutu and his daughter Thandeka A Nobel Peace Prize winner for his opposition to apartheid, the archbishop said he was ""thrilled"" by the ""rare privilege and honour"" of meeting the royals. He spent half an hour with the couple and Archie at his Legacy Foundation in Cape Town, based in a centuries-old building which was constructed by enslaved people. Meghan and Harry visit South Africa's oldest mosque I'm your sister, Meghan tells South African girls The archbishop told the couple: ""It's very heart-warming, let me tell you, very heart-warming to realise that you really, genuinely are caring people."" The couple also posted a video to their official SussexRoyal Instagram account of their arrival at the meeting with the archbishop in Cape Town, with the caption: ""Arch meets Archie!"" Biscuits decorated with ""Master Archie Harrison Mountbatten-Windsor"" were offered by the archbishop Juggling royal duties with a four-month-old baby is ""a lot"", the duchess told female entrepreneurs in Cape Town Later, the Duchess of Sussex spoke about the excitement and pressures of being a working mother as she met female entrepreneurs in Cape Town. Speaking to them at an event called Ladies Who Launch, she said looking after Archie as well as carrying out royal duties was ""a lot"" but added: ""It's all so exciting."" She described one non-profit group, which employs disadvantaged women to make bracelets for good causes, as ""fascinating"". ""By empowering these women from those backgrounds they are changing the focus of their communities and empowering the next generation,"" she said. Meghan also met mothers and young children at mothers2mothers, a non-profit organisation which provides support for pregnant women and new mothers living with HIV. She played with toddlers on the floor and invited other mothers to join her. The duchess met health workers and families at mothers2mothers, which works with women living with HIV There was a warm welcome for the duchess outside the non-profit organisation Some of the children could end up wearing royal hand-me-downs after the duchess handed over two bags of ""loved but outgrown"" clothes as she left. She told the women: ""It's so important we're able to share what's worked for our family and know that you're all in this together with each other. So we wanted to share something from our home to yours."" On their tour so far, the duke and duchess have also visited South Africa's oldest mosque and visited a charity which provides mental health support for young people. Meghan told teenage girls in a deprived part of South Africa she was visiting the country not only as a member of the Royal Family, but also ""as a woman of colour and as your sister"". Meghan and Harry visit South Africa's oldest mosque I'm your sister, Meghan tells South African girls LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis Sound Of 2025: Ezra Collective on failed exams and keeping it real How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Varadkar reacts to latest UK Brexit moves,"The proposals could mean customs sites created on both sides of the border Taoiseach (Irish prime minister) Leo Varadkar has said the Republic is ""not going to allow ourselves to be dragged out of the single market"". Speaking in the DÃ¡il, he also welcomed Prime Minister Boris Johnson's rejection of a proposal for custom sites near to the border. The taoiseach said the UK government should not ""impose"" customs checks ""against the will of the people"". He was echoing calls made by Irish deputy prime minister Simon Coveney. Johnson rejects leaks over Irish border plan UK to reveal detailed plan for Brexit negotiations Can a no-deal Brexit still happen? Boris Johnson and the border blocking Brexit Responding to a question from People Before Profit TD Richard Boyd Barrett, Mr Varadkar said the Republic would not be left in the ""worst of all worlds"" but not introducing border checks in the event of a no-deal Brexit. The taoiseach has said the Republic will not be ""dragged out"" of the single market He said not doing so could mean Irish businesses ""facing checks in Rotterdam, and in Zeebrugge, and in Calais"". ""We certainly can't allow ourselves out of belligerence to end up in a situation whereby we are surrounded by a border on all sides, and that is certainly not a situation we want to be in,"" he said. This video can not be played Confused by Brexit jargon? Reality Check unpacks the basics. On Monday night,Irish national broadcaster RTÃ,externalsaid the UK suggested 'customs clearance zones' on both sides of the Irish border could replace the backstop. However, on Tuesday, Prime Minister Boris Johnsondenied tabling that proposal. But, in a separate interview, he accepted that some kind of customs checks would be necessary. Proposals for reaching a Brexit deal had been expected ahead of a crucial EU summit on 17 October. The BBC understands that any further customs inspections would be very limited. Political correspondent Iain Watson said they could be conducted either at new locations or at existing business premises. This video can not be played Would you notice if you crossed the Irish border? (Video from 2017) The proposals would mean posts created on both sides of the border, potentially five to 10 miles back from the land frontier. RTÃ said consignments would be checked and cleared at the sites, with data being provided to the customs authorities on both sides of the border. Goods moving from a customs clearance site on the northern side of the border to a similar site on the southern side would be monitored in real time using GPS via mobile phone data or tracking devices placed on trucks or vans. In the Lords on Tuesday, former Police Ombudsman Baroness Nuala O'Loan said the risk of attack on any physical infrastructure was very high. She told the chamber dissident republicans are very active, while recent comments from the UVF indicate they could enter into violence if the situation deteriorates. The ideas are believed to be contained in one of four so-called non-papers submitted by UK officials during recent technical discussions in Brussels. In a tweet, TÃ¡naiste (Ireland's deputy prime minister) Simon Coveney said the proposals were a ""non-starter"", adding Northern Ireland and the Republic of Ireland ""deserve better"". A spokesman for the Irish government said: ""The EU Task force has indicated that any non-papers it has received from the UK to date fall well short of the agreed aims and objectives of the backstop."" Reaction to 'customs clearance zones' suggestion BBC Europe editor Katya Adler said if the customs sites plan was to become the official UK position, it would be dismissed and rejected by the EU as insufficient. Julian Smith said customs facilities were ""not possible"" in many locations in Northern Ireland However, Northern Ireland Secretary of State Julian Smith said he had not seen reports about custom clearance centres and did not know where the claims had come from. ""The border in Northern Ireland is not just the border, it's the area around the border so I'm very clear on that,"" Mr Smith told the BBC's Good Morning Ulster programme. He added that the prime minister was ""fully committed"" to the Good Friday Agreement. The DUP's Emma Little-Pengelly said Monday night's reports had caused ""surprise and dismay"" to many in Northern Ireland. She asked the minister to engage with Northern Ireland businesses in order to make it clear that creating facilities set back from the border is not government policy as this would constitute a hard border. The UK is due to leave the EU on 31 October, and Mr Johnson has said this will happen whether or not there is a new deal with Brussels. Currently, there are no border posts, physical barriers or checks on people or goods crossing the border between Northern Ireland and the Republic of Ireland. The backstop is a measure in the withdrawal agreement, between Theresa May and the EU, which is designed to ensure that continues after the UK leaves the EU. It comes into effect only if the deal deciding the future relationship between the UK and EU is not agreed by the end of the transition period. UK to reveal detailed plan for Brexit negotiations What are the Brexit backstop options? 8% of border freight 'could be checked' Currently, there are no border posts, physical barriers or checks on people or goods crossing the border 'Smugglers' charter' Sinn FÃ©in leader Mary-Lou McDonald told the BBC's Today programme the plan was ""essentially the re-imposition of a hard border on Ireland"". SDLP leader Colum Eastwood said the proposals failed to meet the UK's obligations to avoid physical infrastructure. ""It doesn't matter if it's a mile, five miles or 10 miles away, the presence of physical checks will create economic and security challenges that are unacceptable,"" he said. AodhÃ¡n Connolly, director of the Northern Ireland Retail Consortium, said if the proposals were true, they showed the government had not listened to business in Northern Ireland. He also said the move ""ripped up"" the joint declaration of December 2017 between the EU and UK. Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Seamus Leheny, from the Freight Transport Association in NI, said the proposal contradicted ""every single piece of feedback and advice that we in the NI business community have given to the government"". He said while it may work for ports, ""unfortunately it is not suited to a land border"". ""It's basically a smugglers' charter."" UK to reveal detailed plan for Brexit negotiations What happens after Brexit? What are the Brexit backstop options? PM rules out NI-only backstop Comments can not be loaded To load Comments you need to enable JavaScript in your browser LA mayor says winds and drought created 'perfect storm', while official hits out at looters Maps and pictures chart how fires have spread Biden praises Carter's character as former president's casket heads to Georgia The '9/11 mastermind' is set to plead guilty. Why is the US trying to stop him? Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM US Election Unspun: Anthony's Zurcher's twice weekly newsletter - sign up now Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
