headline,article
More people feeling forced into private healthcare,"Hayden's mum Shauna raised enough money to get her son's surgery carried out in Turkey ""To be put in a position where you're basically begging off people, it's infuriating."" Last October, 12-year-old Hayden Kildea was diagnosed with severe scoliosis, a condition where the spine twists and curves to the side. Left untreated, it can become a dangerous and life-limiting condition. The Kildeas, who live in Strabane, Northern Ireland, say they were told Hayden would need urgent surgery - but that because of the backlog caused by the pandemic, he would have to wait more than two years. His mum Shauna found a clinic in Turkey that was able to carry out the operation immediately, but it would cost Â£50,000 - money the family didn't have. So in the summer, they turned to crowdfunding and campaigning to raise the money. She says: ""It's really, really frustrating that we're in our own country and we can't get Hayden the surgery he needs."" This video can not be played Staff at a north London GP surgery spoke of  ""overwhelming"" pressure Millions of people across the UK are currently on NHS waiting lists - in Northern Ireland there are over 465,000 people, while in England, 5.6m are queuing for treatment. Data shared with BBC Panorama shows that on average, waiting lists have grown by 50% in the most deprived parts of England since the start of the pandemic, compared with nearly 35% in the most affluent areas. The research, conducted by the King's Fund, also shows that people on waiting lists in poorer areas are nearly twice as likely as those in wealthier areas to wait more than one year for treatment. The data looks at waiting lists from April 2020 to July 2021 (the latest available data) and includes planned hospital treatments such as knee and hip replacements, cataract surgery and other common procedures. Hayden Kildea's family reached their target. He has now had the operation in Turkey and is recovering back at home. The Health and Social Care Board in Northern Ireland said patient demand continued ""to exceed capacity across a range of specialties"". It added: ""As a result, even before the pandemic, the number of people waiting longer than the target waiting times was increasing."" Sofia felt she couldn't wait for an NHS procedure Sofia Jones, 36, has endometriosis - a gynaecological condition that leads to severe pelvic pain. Some days she could barely walk, having to stay in bed all day. Sofia, who lives near Dundee, says she was told she'd have to wait two years for an NHS operation. But that felt too long to wait, so she and her partner decided to take out a Â£7,000 loan to pay to have the surgery in a private hospital. 'It was a really tough decision to go private,"" she says, ""because we were having to put ourselves into debt. And that's a lot of money. But you have to have some quality of life."" A Scottish government spokesman said: ""We're sorry the unprecedented impact of the pandemic has lengthened waiting times for some patients. The pandemic has been the most significant challenge the NHS has faced in its 73-year history, and as in many health care systems across the world, the unavoidable pausing of non-urgent elective procedures has resulted in some delays."" According to Anita Charlesworth, chief economist at the Health Foundation think tank: ""The big worry about long waits leading people to have to go private is that it will increase inequalities, but also that many people will be forced to make awful trade-offs over their finances in order to be able to get access to the care that they need when they need it. ""And that goes against every grain of why we set up the health service,"" she said. Brenda Pugh, 61, from Petersfield in Hampshire, had to give up work in a law firm in 2019 after being diagnosed with arthritis. She was unable to work due to the pain caused by her arthritis which was first diagnosed five years ago. As the pandemic began, she was told she needed a double hip replacement and now has to use crutches. When she moves she says it's like ""walking on jagged glass"". The pain is so severe she has written to her consultant, begging him for the operation. She says: ""I can't carry on like this. My life just isn't worth living."" Brenda Pugh, 61, had to give up work because of arthritis The cost to have the surgery privately would be about Â£10,000 per hip - and she says there's no way she can afford that. Brenda is one of 62,000 patients who've been waiting more than 12 months to get joint replacement surgery. New research conducted by charity Versus Arthritis and given exclusively to BBC Panorama reveals that half (54%) of people with arthritis who are currently waiting for surgery are facing an average cost of Â£1,739 a year to keep their pain at bay, through things like private physio appointments and over-the-counter painkillers. Inevitably, GPs are the ones patients turn to for help managing their pain as they wait. One of them, Dr Leora Harverd, from a practice in north London, says she's overwhelmed by her current caseload. Some of her patients are anxious about long delays for treatment, and says it's not unusual that people go private, but ""it's not how it should be"". This month the government announced they would be investing Â£36bn in NHS and social care for all four home nations up to 2025. Analysis of their plans by the Health Foundation shows that Â£10bn has been committed to address the backlog in England over the next three years. Ms Charlesworth says it's a lot of money but won't necessarily be enough: 'If we want the waiting list to come down by the next election, we would need to spend at least Â£13bn; if we wanted to meet the target to treat people within 18 weeks, we need to be spending Â£17bn - and the government has committed Â£10bn."" But even the prime minister has admitted that ""waiting lists will get worse before they get better"". NHS England said: ""Caring for more than 450,000 seriously ill Covid patients has inevitably had a knock-on effect on non-urgent care. ""NHS staff have stepped up and made effective use of additional resources helping carry out millions more tests, checks, treatments and operations this summer compared to last."" BBC Panorama - NHS: Wait or Payis on BBC One on Monday 27 September at 19:35 BST, and available afterwards onBBC iPlayer. Additional reporting by Caroline Parkinson Night-time curfew imposed in fire-hit areas of LA as police warn against 'despicable' looting 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing What's the latest on the Los Angeles wildfires and what caused them? 'I paid fake doctor thousands for fillers - now I look like a gargoyle' Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room What happened to Ryan Giggs' football coaching career? Danes struggle with response to Trump Greenland threat The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? The Upbeat newsletter: Start your week on a high with uplifting stories delivered to your inbox Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Strictly's Tom Fletcher and partner test positive,"Tom Fletcher and his dance partner, Amy Dowden Strictly Come Dancing's Tom Fletcher and dance partner Amy Dowden have tested positive for Covid, a day after the first live show in the series. The pair will miss next week's live show and are now self-isolating separately, the broadcaster said. The BBC added ""that all being well, they will return the following week"". Fletcher, a singer, songwriter and author, is best known for being one of the lead vocalists of pop rock band McFly. On Sunday,the band's Twitter account,externaland his own personal account said he was unwell and would not be onstage for their performance in Glasgow tonight. ""He sends huge and heartfelt apologies to all the fans he won't see tonight. The show will still be going ahead, we're looking forward to seeing you all and need you guys to sing extra loud for us tonight."" Dowden said in an Instagram post that she had tested positive for Covid-19,externalbut did not have any symptoms. She added: ""I have no doubt that over the next 10 days my mind will be going crazy with choreography ideas, ready to get back on the Strictly dancefloor for the live show in week three."" Strictly 2021: Dragons, dad dancing and 'Stricky-Leaks' Strictly's Gorka plays down vaccine speculation It comes after an unnamed professional dancer tested positive for Covid earlier this month, in the run-up to the show's launch last Saturday. There have been reports that some of the pro dancers on Strictly have refused to be vaccinated, although there is no suggestion Dowden is among them. And on 3 February, the dancer, who hasspoken publicly about living with the chronic bowel condition Crohn's disease,shared a post on Instagram,externalin which she said she was ""incredibly grateful"" to be having her Covid vaccine the following day. Earlier this week,Strictly pro Gorka MÃ¡rquez told ITV's This Morning stories about dancers' vaccine status were ""just speculation""and the dance show was ""taking big responsibility to keep everyone safe"". Fletcher and Dowden tackled a cha-cha-cha to September by Earth, Wind and Fire in Strictly Come Dancing's first live show of the 2021 series, the night before testing positive. Strictly's Gorka plays down vaccine speculation Night-time curfew imposed in fire-hit areas of LA as police warn against 'despicable' looting 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing What's the latest on the Los Angeles wildfires and what caused them? 'I paid fake doctor thousands for fillers - now I look like a gargoyle' Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room What happened to Ryan Giggs' football coaching career? Danes struggle with response to Trump Greenland threat The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? The Upbeat newsletter: Start your week on a high with uplifting stories delivered to your inbox Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Strictly's Tom Fletcher and partner test positiveThe McFly singer and professional dancer Amy Dowden will miss Saturday's show after getting Covid.Entertainment & Arts,"Tom Fletcher and his dance partner, Amy Dowden Strictly Come Dancing's Tom Fletcher and dance partner Amy Dowden have tested positive for Covid, a day after the first live show in the series. The pair will miss next week's live show and are now self-isolating separately, the broadcaster said. The BBC added ""that all being well, they will return the following week"". Fletcher, a singer, songwriter and author, is best known for being one of the lead vocalists of pop rock band McFly. On Sunday,the band's Twitter account,externaland his own personal account said he was unwell and would not be onstage for their performance in Glasgow tonight. ""He sends huge and heartfelt apologies to all the fans he won't see tonight. The show will still be going ahead, we're looking forward to seeing you all and need you guys to sing extra loud for us tonight."" Dowden said in an Instagram post that she had tested positive for Covid-19,externalbut did not have any symptoms. She added: ""I have no doubt that over the next 10 days my mind will be going crazy with choreography ideas, ready to get back on the Strictly dancefloor for the live show in week three."" Strictly 2021: Dragons, dad dancing and 'Stricky-Leaks' Strictly's Gorka plays down vaccine speculation It comes after an unnamed professional dancer tested positive for Covid earlier this month, in the run-up to the show's launch last Saturday. There have been reports that some of the pro dancers on Strictly have refused to be vaccinated, although there is no suggestion Dowden is among them. And on 3 February, the dancer, who hasspoken publicly about living with the chronic bowel condition Crohn's disease,shared a post on Instagram,externalin which she said she was ""incredibly grateful"" to be having her Covid vaccine the following day. Earlier this week,Strictly pro Gorka MÃ¡rquez told ITV's This Morning stories about dancers' vaccine status were ""just speculation""and the dance show was ""taking big responsibility to keep everyone safe"". Fletcher and Dowden tackled a cha-cha-cha to September by Earth, Wind and Fire in Strictly Come Dancing's first live show of the 2021 series, the night before testing positive. Strictly's Gorka plays down vaccine speculation Night-time curfew imposed in fire-hit areas of LA as police warn against 'despicable' looting 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing What's the latest on the Los Angeles wildfires and what caused them? 'I paid fake doctor thousands for fillers - now I look like a gargoyle' Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room What happened to Ryan Giggs' football coaching career? Danes struggle with response to Trump Greenland threat The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? The Upbeat newsletter: Start your week on a high with uplifting stories delivered to your inbox Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
Labour: Axing business rates will aid High Streets,"This video can not be played Labourâs shadow chancellor says she would invest in ""good jobs in the green industries of the future"" Labour has promised to spend an extra Â£28bn a year on making the UK economy more ""green"" if it wins power. Shadow chancellor Rachel Reeves said the money would go on offshore wind farms, planting trees and developing batteries. In her speech to Labour's annual conference in Brighton, she also pledged to phase out business rates to help the Covid-damaged High Street. And she said giant tech firms would pay more tax in future. An aide to Ms Reeves told the BBC the Â£28bn would come from government borrowing and the investment should ""have a positive impact"" on the wider economy. Labour backs Starmer over party rules reforms Labour needs policies now, says Burnham Rayner renews attack on Johnson in scum row In her speech, Ms Reeves said: ""I will be a responsible chancellor. I will be Britain's first green chancellor."" She added: ""I will invest in good jobs in the green industries of the future, giga-factories to build batteries for electric vehicles, a thriving hydrogen industry, offshore wind with turbines made in Britain, planting trees and building flood defences, keeping homes warm and getting energy bills down, good new jobs in communities throughout Britain."" Rachel Reeves is the shadow chancellor with something for everyone. For the Labour Party activists crying out for ambitious pledges following a series of lukewarm announcements there was Â£28bn a year of investment to help the UK reach its climate targets. She also went after some of the most potent symbols for party members: private schools and Jeff Bezos, the founder of Amazon (""if you can afford to fly to the moon, you can afford to pay your taxes here on earth!"") For the business community there was a promise to axe business rates and replace the Â£30bn of revenue withâ¦ something. For those who thought it was all a bit too much she unveiled some fiscal rules that could lightly limit her room to spend and borrow, and a new value for money ""hit squad"" that would scrutinise government spending. She has also upped her speech game significantly, introducing a group of keyworkers in the front row to rapturous applause and lowering her voice dramatically to deliver her soundbites. Ms Reeves said the annual Â£28bn investment - which would continue until 2030 - would help ""protect our planet for future generations"". It would include the Â£3bn shadow business secretary Ed Miliband promised to help make the UK steel industry carbon-neutral in his conference speech on Sunday. Labour is expected to make a series of announcements on where the rest of the money would go. Greenpeace UK welcomed the overall spending pledge, with its head of politics, Rebecca Newsom, saying: ""Tackling the climate crisis has to be at the heart of what the Treasury does."" The independent Climate Change Committee estimates the cost of making the UK carbon-neutral will bebetween 1% and 2% of GDP,externaluntil 2050. Based on last year's figures, that would equate to between Â£19.6bn and Â£39.2bn a year. During her half-hour speech, Ms Reeves said a Labour government would freeze business rates in England until 2023 and make rates relief for smaller firms more generous. It would eventually scrap rates completely, she said, replacing them with a new ""modern"" business tax, which the party is yet to define. Labour is also proposing a new tax on commercial property. And it is proposing to increase the digital services tax - paid by search engines and social media firms - from 2% to 12%, when it is replaced by a higher global corporation tax rate agreed as part of aninternational scheme. Ms Reeves told the conference the party would bring in the ""biggest overhaul of business taxation in a generation"", allowing businesses to ""lead the pack, not watch opportunities go elsewhere."" She announced plans to scrap ""hundreds"" of tax breaks and set up an Office of Value for Money, which aides describe as a ""hit squad"" to scrutinise government spending and ensure tax is used wisely. Ms Reeves said a Labour government would tell firms which have received contracts to deal with the Covid pandemic but under-delivered to repay the money given to them by the government. ""We will set up a team to go through every line of every failed contract where value was not delivered, and claw back every penny of taxpayers' money we possibly can,"" she added, ""because that money belongs in our police, it belongs in our schools and it belongs in our NHS."" The policies announced by Ms Reeves were welcomed by the Federation for Small Businesses, whose national chair Mike Cherry said: ""The shadow chancellor is right to propose concrete reform of a business rates tax which disproportionately burdens the small businesses and sole traders at the heart of local communities."" But Conservative Party co-chairman Oliver Dowden said: ""Successive Labour leaders have threatened businesses with tax hikes, higher bills, and more red tape. ""Only the Conservatives can be trusted to support our businesses and help our economy thrive as we build back better."" WHAT WE LEARNED FROM THE OFFICE:Secrets, facts and behind-the-scenes gossip about the beloved British comedy WHAT TO TAKE TO UNI:The must-haves and easily forgotten essentials for starting university Night-time curfew imposed in fire-hit areas of LA as police warn against 'despicable' looting 'I have nothing to go back to' - BBC reporter tells of LA fires heartbreak Trump avoids prison or fine in hush-money case sentencing What's the latest on the Los Angeles wildfires and what caused them? 'I paid fake doctor thousands for fillers - now I look like a gargoyle' Pop star Chappell Roan wins BBC Sound Of 2025 Weekly quiz: Zendaya looked happy but who else sparkled at the Golden Globes? Inside the UK's first legal drug consumption room What happened to Ryan Giggs' football coaching career? Danes struggle with response to Trump Greenland threat The '9/11 mastermind' wants to plead guilty. Why is the US trying to stop him? The Upbeat newsletter: Start your week on a high with uplifting stories delivered to your inbox Dragonsâ Den returns with a new line-up of celebrity guests Can a fresh batch of entrepreneurs secure the deal of a lifetime? Are smart scales really as âsmartâ as they claim to be? Greg Foot explores whether they can accurately measure weight, body fat, muscle and bone mass The award-winning psychological competition is back A nail-biting game of detection, backstabbing and trust. Who will make it through? How close are we to a cancer vaccine? How might it help in the treatment of the disease? Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
LiveLiveUS claim record Ryder Cup win over Europe - reaction1 minute ago,"Latest score: US 19-9 Europe US needed 14Â½ points to regain Ryder Cup Open champion Collin Morikawa claimed winning half-point McIlroy won first point of singles for Europe with 3&2 win over Xander Schauffele Ian Poulter maintained unbeaten record in singles with 3&2 win over Tony Finau Final day of 43rd Ryder Cup at Whistling Straits, Wisconsin Six of past seven Ryder Cups won by home team Steve Sutcliffe, Alex Bysouth, Paul Higham and Ros Satar So as the United States team chug tiny tinnies and celebrate long into the Wisconsin night, it is time to leave our live text coverage and call a close to this Ryder Cup. It was a dominant performance from the hosts and a chastening experience for Europe, but a thoroughly enjoyable weekend watching one of the greatest sporting events on earth. You can watch all the highlights from Sunday's action right now on BBC Two, orread Peter Scrivener's reportfrom Whistling Straits for a sense of how the day unfolded. Ready to go again in Rome in 2023? We'll see you there! Until then... Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. BBC Two Don't forget that the highlights of all today's action are on now, on BBC Two for UK viewers.  Jonathan JurejkoBBC Sport at Whistling Straits Trophy lifted, champagne popped and then Tony Finau takes the mic. âCome on Wisconsin! Show us some love!â he pleads. The fans duly oblige. The DJ has missed a trick thoughâ¦ got to be some Pink with Get The Party Started. No? Something else that is likely to make the back pages.... Apparently Rory McIlroy used some choice words in a later interview with the host broadcaster:""Glad I got a point on the board for Europe, but disappointed I didn't do it sooner. ""I had two good opportunities Friday and Saturday to sort of lift us out of a hole and I wasn't able to do it. It sucks losing. It sucks not being able to be competitive and yeah, I'm glad I put a point on the board for Europe today and that was my goal and mission and I was able to accomplish that. ""But when I look back on this week, it will be a case of sort of lost opportunity."" The four-time major win then went on to say, ""I've never really cried or got emotional over what I've done as an individual, I couldn't give a fig."" ""I've said naÃ¯ve and stupid things in the past but this is by far the biggest tournament we have in golf. I've been able to do this six times. They have always been my greatest experiences of my career.""  And now the captain collects the Ryder Cup! Steve Stricker floats it out in front of him, before allowing each of the American team to get a fingernail on the trophy for the photographs. They'll be on the US sports papers tomorrow, Stricker's backward shades n all. More from USA captain Steve Stricker: ""These guys came with a mission and they did it. ""You are trying to make me cry, aren't you... this is very special, growing up a couple of hours from here, to be with these guys. Come on, you guys show a little emotion too! ""This is a new era right here, they are young, motivated, they came here determined to win. We put them in their groupings, communicated with them, there were no ra-ra speeches - am I going to give them a ra-ra speech? They are the best in the world. ""I have never won a major, but this is my major right here."" #bbcgolf Paolo: Delighted for Lee Westwood and Ian Poulter winning what could well be their final Ryder Cup matches after serving Europe with distinction. Jonathan JurejkoBBC Sport at Whistling Straits âPlease show your appreciation for Team Europe!â The American fans give the visitors a warm round of applause from the grandstands. Despite a few reports of some past-the-mark sledging, the Wisconsinites have proved to be a friendly and respectful bunch. The European players, partners and support staff exit stage left as the American team move onto the stage set up in front of the 18th green. Here's Captain Stricker, glasses still on backwards: ""I knew from the start a couple of weeks ago when they all showed up here, apart from Brooks who was hurt, all the vice-captains showed up and we got involved early with each other, we learned the course. They came in very prepared. ""This is the greatest team of all time, you guys are unbelievable"" Right then, to the presentation. It's all very red up there. Phil Mickelson has the aviators on, Steve Stricker has his on the back of his baseball cap. Many ways to wear a pair of shades, folks. He'll be searching for those later.  Jonathan JurejkoBBC Sport at Whistling Straits This place is ready to blow. Fans sprint down the hill when the rope is relaxed to about 30 yards shy of the putting surface. Watch yourselves guys! Itâs steep. Roars greet the shaking of hands between Daniel Berger and Matt Fitzpatrick, then the players and team staff flood the green. A polite message on the tannoy asks them to vacate the space, not before a line between the two teams. Great to see sportsmanship is not lost. That USA chant you've been hearing all week echoes around Whistling Straits - the Americans need to chug those beers and shape up for the presentation. Jonathan JurejkoBBC Sport at Whistling Straits Must be a good few hundred people congregated around the green now. Three broad camps - Team USA, Team Europe and media. There is plenty of freedom of movement though. A lot of the players exchange hugs, smiles and high five before separating into their two camps. Brooks Koepka and Bryson DeChambeau shared a little moment earlier too if youâre interested. 1UP Berger v Fitzpatrick (F) Ah, that's a rotten ending for Matt Fitzpatrick as he dunks his second shot into the creek down 18 and basically hands the hole, and the match, to Daniel Berger as he wins the last. Kind of sums up just how it's gone for Europe this week though. It means it's a huge victory for Team USA and the largest winning margin since Europe joined the Ryder Cup in 1979. Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking."
