article,article_sentiment,article_score
"Justin Edinburgh, who has died aged 49, managed sides in three Wembley finals Leyton Orient manager Justin Edinburgh has died at the age of 49 - five days after suffering a cardiac arrest. Edinburgh, who guided Orient back into the English Football League in 2018-19, had beentaken to hospital on Monday. ""We are completely heartbroken by this tragedy,"" Orient chairman Nigel Travis told the club's website. Edinburgh, who won the FA Cup as a Spurs player, managed Northampton Town, Gillingham and Newport County before moving to Orient in November 2017. ""All our thoughts and love are with the Edinburgh family and we know from the messages that have flooded into the club over the last week that the wider football world will share our sentiments,"" added Travis. ""The success that Justin brought to Leyton Orient was incredible, but more importantly the impact he had on us all as a winner and a wonderful, inspirational human being will be his legacy and will stay with us forever. ""All our thoughts are with Justin's wife Kerri and their children Charlie and Cydnie."" After turning professional at Southend, Edinburgh - a left-back - spent a decade playing for Tottenham, making 258 appearances and winning the FA Cup in 1991 and League Cup in 1999 before moving to Portsmouth. He became player-manager of non-league Billericay Town in 2003 before spells at Fisher Athletic and Rushden and Diamonds. His managerial breakthrough came at Newport County, whom he led to promotion to League Two in 2013 having guided them to the FA Trophy final a year earlier. A 23-month spell at Gillingham from January 2015 followed, before nine months at Northampton in 2016-2017. He was appointed Orient boss in November of 2017, and led the club to 45 wins in his 82 games in charge. Edinburgh celebrated promotion with Orient less than two months ago Orient captainJobi McAnufftweeted a picture of himself and Edinburgh celebrating this season's National League title, saying: ""Totally and utterly devastated. You were so much more than a manager to me. ""Just doesn't feel real coming so soon after sharing some of my happiest moments with you. My thoughts, love and prayers go to the family at this truly terrible time. R.I.P Justin."" Orient strikerMacauley Bonnetweeted: ""There are no words to describe the loss of our gaffer, our leader & inspiration. He brought us all together - we're eternally grateful for everything you've done."" Fellow forwardJames Alabisaid he was ""absolutely broken"" while defenderJamie Turleysaid he was: ""Devastated and lost for words at the loss of this great man. It was an honour to play for him. Truly an amazing and inspirational person in all aspects."" DefenderMarvin Ekpitetatweeted he was ""lost for words"" while wingerJames Brophyposted: ""A wonderful man, who had a positive impact on everyone he met no matter how much time you'd spent with him! Never be forgotten! Thank you for everything."" Leyton Orient Fans' Trustsaid in a statement that in his 18 months at the club, ""Justin became an Orient legend"". They added: ""When Justin arrived, the team was still struggling but his shrewd and tenacious management helped turn our performances around and give us a team we could be proud of - one of the most likeable Orient teams we have known. ""He was clearly deeply liked and admired by his players, who owe him a great deal."" Former Orient chairmanBarry Hearntweeted: ""Words fall short of the sadness this news brings. A lovely man who achieved so much for Leyton Orient. He shall not be forgotten."" BBC London's Orient reporterDave Victor,who has reported on the club for several years, tweeted: ""It was an enormous pleasure and a privilege to have known and worked with him. ""Justin achieved so much with The O's and we knew it was just the beginning."" BBC Sport Wales reporter Michael Pearlman, who covered Newport County for the local newspaper when Justin was manager: It is no surprise to see such a rush from people within football paying tribute to Justin Edinburgh. While he spent virtually his entire playing career at the top level, Edinburgh had to do it the tough way in management, starting at the bottom. Because of his character and ability, Edinburgh thrived at Billericay, Fisher and Rushden before I encountered him when he arrived at Newport County. Just as he did with Orient - either side of spells at Gillingham and Northampton - he took a club on its knees and made it proud again, going from relegation worries to promotion in unthinkably quick time. Players adored him because he knew how they wanted to be treated, and we as journalists loved him because whatever the result, he was always happy to be available and accountable, happy to talk morning, noon or night. He even texted me on my wedding day. I saw him go above and beyond in giving his time to supporters and the community time and time again and will remember him very fondly for his sense of humour, passion for football and, mainly, his dedication to his family. His loss will be felt enormously. Edinburgh (centre holding FA Cup) played alongside Gary Lineker and Paul Gascoigne at Tottenham Edinburgh was in the Spurs side that beat Nottingham Forest in the 1991 FA Cup final. Gary Lineker,a team-mate that day and now BBC Match of the Day presenter, tweeted: ""Deeply saddened to hear that Justin Edinburgh has passed away. ""He was an excellent coach and a terrific full-back who was a delight to share a dressing room with and have as a team-mate."" Former Spurs captainLedley Kingposted: ""I can't believe this. Saw Justin last week and he was in great shape and full of life. He was genuinely one of the nicest guys you could meet. Thoughts and prayers to his family. RIP mate."" Paul Stewart,who scored Spurs' equaliser in the 1991 final said he was ""gutted"" whileSteve Sedgleytweeted: ""Devastated, A sad, sad, day, a truly great person."" Another former Tottenham teammate,David Ginola,tweeted: ""Justin Edinburgh....deeply shocked, deeply saddened... RIP my friend, I shall miss you."" Meanwhile, former Spurs player and managerGlenn Hoddletweeted he was ""devastated"" by ""the very sad and tragic news"". Edinburgh's former club tweeted their condolences Edinburgh's former clubs were also among those to express their grief. Southend,his first team as a player, sent their ""thoughts and heartfelt condolences"" to Edinburgh's family and friends and ""everyone at Leyton Orient"". Newport Countysaid they were""stunned and devastated"",externalby the news, whileNorthampton Townsaid: ""Everyone at Northampton Town Football Club is shocked and deeply saddened."" Portsmouthsaid they were ""shocked and saddened"", adding: ""Everyone at Pompey would like to send their deepest condolences to Justin's wife Kerri, their children, and his family and friends at this difficult time."" Gillinghamtweeted: ""The thoughts of everybody at Gillingham Football Club are with Justin Edinburgh's friends, family and colleagues at Leyton Orient at this very difficult time. Such sad news. RIP Justin Edinburgh."" League Managers' Association chairmanHoward Wilkinsonsaid: ""Justin will be remembered by all in the game as a true professional. A hard-working man who became successful as a player at the highest level of the game and turned his love of football into a lifelong career as a coach and as a manager."" Justin Edinburgh (right) celebrates with Jobi McAnuff as Leyton Orient win promotion in April Gary Neville,who co-owns Salford City - who were beaten to the National League title by Orient - described Edinburgh as ""a champion that managed a team that played with your spirit"". Carlisle United director of footballDavid Holdsworthsaid: ""Justin was a close personal friend and everyone is devastated at this news. ""He was a football man through and through and an extremely professional and well-respected player and manager. Words can't explain how sad we are and our thoughts are with his family and friends."" BBC Sport League Two Leyton Orient official site FA Cup build-up, transfer news, Potter begins West Ham job Bergvall controversy fuels Postecoglou's tirade on 'change' Sutton's FA Cup third-round predictions v Billy Bob Thornton Explore the chilling science of âcryobiologyâ Hannah Fry and Dara Ã Briain investigate if dead people can be frozen then brought back to life A heartwarming antidote to throwaway culture The Repair Shop has reopened to lovingly restore much treasured objects A closer look at major events this century A panel of historians and leading experts join Matthew Syed to evaluate the first 25 years Cutting-edge stand-up comedy with Paul Chowdhry He is joined by comedians Ania Magliano and Ian Smith, recorded at the famous Hammersmith Apollo World Sports Photography Awards 2025 winner revealed 'I'll show I can beat him' - Tyler Young on facing dad Ashley. Video'I'll show I can beat him' - Tyler Young on facing dad Ashley Is Potter the right fit for West Ham? 'This is Detroit's Super Bowl chance' - plus my Wildcard Weekend predictions Fantasy holes with lava fields - it's golf for the 21st Century How the man who signed Henry, Bale and Suarez is reshaping Toulouse How the role of a goalkeeper changed Can Djokovic win record 25th Grand Slam aged 37? As Hamilton turns 40, how well do you know seven-time champion? 'Epic moment!' - 355lb Pierce interception tops NFL best plays. Video'Epic moment!' - 355lb Pierce interception tops NFL best plays Kohli, youngsters & Bumrah - talking points from Australia's win over India Clough - the man who made Forest European champions twice Teenage kicks - what makes history-making Littler so good? Sporting highlights to look forward to in 2025 Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Positive,0.9999982
"This video can not be played Police moved in and made arrests as protesters gathered outside the court A Russian investigative journalist, Ivan Golunov, has been arrested in the capital Moscow and charged with trying to illegally sell drugs. He was placed under house arrest after a court hearing. Earlier, he was given a medical examination amid reports he had been injured during the arrest. The reporter for Latvia-based news site Meduza was detained on Thursday. His lawyer says drugs were planted on him, an accusation the Russian authorities deny. Meduza says Mr Golunov, 36, is being ""being persecuted because of his journalistic activity"". The court rejected a request by investigators to keep him in custody. He reporter had been on his way to meet another journalist on Thursday when he was stopped and searched by officers. They say they found the synthetic drug mephedrone in his rucksack, and that a later search of his flat turned up more drugs and some scales - indicating that he was involved in dealing. Investigative journalist Ivan Golunov was arrested on Thursday The journalist was officially charged on Saturday morning with attempting illegally to produce, sell or pass on drugs. Police released photos which they said showed drug paraphernalia in Mr Golunov's flat, but these were later withdrawn, BBC Russian journalist Olga Ivshina reports. Russia laws ban 'disrespect' of government and 'fake news' Russia to make its own show about Chernobyl The police, she adds, admitted that ""most of the published photos had not been taken at Mr Golunov's flat after all, but were related to another criminal investigation that might be linked to his detention"". Meduza said in a statement that Mr Golunov had received threats in recent months over a story he was working on. ""We are convinced that Ivan Golunov is innocent,"" the statement reads, according to Reuters news agency. ""Moreover, we have grounds to believe that Golunov is being persecuted because of his journalistic activity."" by Nataliya Zotova, BBC Russian reporter Ivan Golunov's friends and journalists have been waiting outside the court building since the morning, showing their support for a colleague they believe has been wrongly arrested. ""I don't believe we can change anything standing there. But what else can we do?"" Evgeny Buntman of Ekho Moskvy, one of few independent radio stations in Russia, wondered aloud. ""People come here not because they can be of help here, but because of a deep feeling of helplessness."" In the courtroom, Golunov cried when he saw his friends and colleagues. Everyone was expecting him to be jailed while he awaited trial. Instead, the judge decided on house arrest. The angry screams of the crowd outside instantly transformed into yelps of joy which carried through the open windows into the courtroom. Now, it was Golunov's friends to cry - out of relief. A medical examination at Moscow's Hospital Number 71 showed that he had an abrasion on his back and bruising around one eye but no serious injuries that required a stay in hospital, Dr Alexander Myasnikov told Russian media. None of his ribs were broken, he added, after earlier claims that he had suffered a fracture. Meduza says he was beaten up by officers both during his arrest and later at a police station. He was, the news site says, only able to contact a friend after 14 hours. In the first video of Mr Golunov since his arrest, posted by the Russian news site Breaking Mash, he lifts up his shirt to reveal marks on his back. Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Mr Golunov said he had been involved in ""scuffles"" with police, and showed bruises. His lawyer, Dmitry Julay, told reporters that the journalist had been denied food and sleep for more than 24 hours. The journalist has repeatedly exposed corruption among Moscow's high-profile businesspeople and its political elite, as well as fraudulent financial schemes in the city. Journalists in Russia have often been harassed or attacked in recent years for their work. Many opposition figures and human rights activists in Russia have been detained on apparently fabricated drugs charges, which are widely seen as an attempt to quash political dissent. Much of Russia's media is controlled by the state andRussia is ranked 83rd out of 100 countries for press freedom by Freedom House,external. Mr Golunov's mother Svetlana (centre) with Galina Timchenko ""We will find out by whose will Vanya [Ivan] is being pursued, and we will make this information public,"" Meduza's director Galina Timchenko and editor Ivan Kolpakov said. ""We will protect our journalist by all available means."" The journalist's arrest sparked protests in Moscow and St Petersburg, andmore than a dozen people - mostly fellow journalists - were reportedly detained,externaland later released. On Saturday, police detained several people trying to protest about the arrest outside Nikulinsky Court, with one placard condemning the case against the reporter as a ""fabrication"". Mr Golunov's mother, Svetlana Golunova, told Reuters the arrest was ""not even a farce, it is something unbelievable"", and she expected ""only victory"". Tinder faces Russian demand to share user data Russian YouTuber sued over film review 'Like Armageddon': Five fires rage in Los Angeles, with whole communities destroyed What's the latest on the LA fires, and what caused them? Pound falls to lowest in over a year as borrowing costs soar Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames Sound Of 2025: Ezra Collective on failed exams and keeping it real How Australia's beach cabana drama sparked a turf war 'I thought I was going to die': Jailed Venezuelan activist details brutality of prison life The man who could become Canada's future PM A politician was shot dead in Bangkok. Did another country do it? 'Trump 2.0' looms large over the global economy Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,1.1732726e-09
"Shakib top-scores with 121 but Bangladesh always well behind run-rate in chase of 387 Three wickets for Stokes; Archer (3-30) impresses with hostile new-ball spell England post their highest ever World Cup total; first team to score seven consecutive totals of 300-plus Roy hits 153 off 121 - opener falls after hitting three sixes in a row Right-hander just short of World Cup record by England batsman (Strauss' 158 v India, 2011) Buttler cracks 64 off 44 balls, but injures himself batting - Bairstow takes gloves Matthew Henry So England are up to second in this World Cup table. They have thrashed Bangladesh by 106 runs to return to winning ways. Read ourmatch report for full details and highlightswhile if you want more cricket you can alsofollow New Zealand v Afghanistan. That one is getting a little tense. Scroll down for highlights and reaction from England's win! This video can not be played Cricket World Cup: Jason Roy roars England to victory Mark Wood also took two wickets and Adil Rashid one... While Ben Stokes bowled excellently at the lower order for three wickets after dismissing Shakib... Bangladesh's best partnership was again between Mushfiqur Rahim and Shakib. Liam Plunkett dismissed Mushfiqur to break it... After a brilliant batting display, England were also excellent with the ball. Jofra Archer was intimidating up top. He bowled Souyma Sarkar with a stunning delivery - the first wicket of the innings... He then nipped in with two at the end to close out the match... England skipper Eoin Morgan:""We knew we had to improve with the bat, we were outstanding and Jason got a good score. He's very intimidating to play against so the impact that has on our team is very significant. The majority of people will open with spin but there are always things to throw against us. Hopefully we can counter all the plans thrown at us. The bowlers were all outstanding, they are wonderful to captain."" On Jos Buttler's injury:""No serious concern with Jos at the moment. He didn't keep wicket as a precaution after he felt his hip, but it will be monitored over the next 48 hours."" Bangladesh centurion Shakib Al Hasan:""Very happy with the way I played but we didn't start well with the ball and when they got the start they capitalised and we had to play the catch up game. Credit goes to the England batsmen. We need to pick ourselves up because there are plenty of games left."" This video can not be played Shakib's cut past third man gets him four more runs Bangladesh captain Mashrafe Mortaza:""387 is too many to be asking from the batsmen. In the first four or five overs we had control but after England took over. We knew we had to get Roy out and then we could have got back into the match. Asked if he would change his decision to bowl first if given the chance:""I think so. The pitch had been one and a half days under cover so the straightforward decision should have been to field. Sometimes you need a bit of luck to get those early wickets. 320 or 330 could have been a different chase. On centurion Shakib Al Hasan:""From the first match he has been playing so well for us. His bowling also has been fantastic. He is performing so well at the moment. There is a long way to go, hopefully the other players will step up. The next two or three matches will be very important for us."" Michael VaughanEx-England captain on TMS Buttler is a terrific player to have, you can't set fields to him and these boundaries are just not big enough for him. The World Cup is back on track. Here's the final wicket for the match, taken by Jofra Archer. It was another vicious bouncer and sealed England's win. Liam Plunkett:""Another great partnership up top, it's always nice to get runs on the board. We took our time and got ourselves in and got a monster score. It's obviously nice to get in at number eight and strike a few balls. It's nice to keep to our standards with the ball, it was a bit swirly but I bowled my eight overs into the wind and it was a good performance."" We'll continue to bring you reaction from this game.Follow New Zealand v Afghanistan here. Eoin Morgan says there is no serious concern over Jos Buttler. Jos Buttler again entertained today. He and Eoin Morgan contributed in the middle order with good knocks which helped propel England to their highest total in a World Cup. Buttler scored 64 from 44 balls with trademark big shots... The only worry was the injury he seemed to pick up when hitting this six. He did not take to the field in the second innings. Michael VaughanEx-England captain on TMS If England can clear out the peripheral nonsense - against Pakistan they were agitated - it's about the mentality going forward. Was Jason Roy distracted by hitting six sixes in an over when he got out? He hit three in a row before skying one up for a simple catch... Man of the match Jason Roy:""It was great to right those wrongs from the last game. Jonny and myself didn't quite know what the pitch was going to behave like so we knew with our line-up batting the whole 50 we were going to get enough. We've put in a well rounded performance so I'm extremely happy with the boys."" Jason Roy and Jonny Bairstow had to battle early. They were very smart. After a cautious start they then put on another hundred partnership. Bairstow fell but Roy went on to smash 153 from 121 balls. Here are some of the highlights... Jonathan AgnewBBC cricket correspondent Well played to everyone down here for getting this ground fit - there was torrential rain down here last night, there were lakes in the car park. Jason Roy is named man of the match. No surprises there. Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Positive,0.9949243
"MPs are to launch an inquiry into the UK's steel industry after the collapse of one of the sector's biggest firms. The move by the Business Committee follows theliquidation of British Steellast month and concerns about the impact of Brexit on the steel industry. The committee will look at the role of former owner Greybull Capital, and the government, in the company's collapse. MPs said they wanted to hold public evidence sessions with Greybull and the business secretary, among others. British Steel was placed into compulsory liquidation on 22 May, putting 5,000 jobs at risk and endangering 20,000 in the supply chain. It followed a breakdown in rescue talks between the government and private equity firm Greybull. The government is covering the firm's wage bill for now, but if a new buyer cannot be found it could be wound up and redundancies would follow. The Official Receiver has said it hasmade contact with more than 80 potential buyers. British Steel collapse threatens 5,000 jobs Why is steel in the news? British Steel failure: The role of Greybull Rachel Reeves, who chairs the Business Committee, said: ""It is vital that the government and Official Receiver do all they can to secure a viable future for British Steel. ""However, as a select committee we want to examine questions around the collapse of British Steel and the government's approach, as well as about Greybull Capital's stewardship and its commitments to investing in its future. ""More broadly, we want to examine the serious challenges facing the future of the steel sector in the UK."" Ms Reeves said the inquiry would examine the serious challenges being faced by the steel sector in the UK. She said long-term industry concerns on issues like energy costs and business rates had been ""largely unaddressed"" by the government. The inquiry will also explore whether additional responsibilities should be required of the owners of national strategic assets. Unite's assistant general secretary Steve Turner welcomed the inquiry, adding: ""We need to look seriously at how a strategically important national industry has ended up in such a perilous, uncertain place, and then we need government to take the steps necessary to bring security to the sector."" He added that it was right that Greybull's role in the collapse was thoroughly examined. Greybull bought the business for Â£1 from Tata during depths of the 2016 steel crisis in the hopes of turning the business around, going on to rebrand it as British Steel. It hadsought financial support from the governmentbefore it was placed in liquidation. The firm was hit by a slump in orders from European customers âdue to uncertainty over Brexit, as well as a weakening in the pound since the 2016 EU referendum. British Steel 'has 80 potential bidders' British Steel collapse threatens 5,000 jobs British Steel failure: The role of Greybull Why is steel in the news? 'Nationalise British Steel', urges Labour What are the EU rules about state aid? 'Like Armageddon': Five fires rage in Los Angeles, with whole communities destroyed What's the latest on the LA fires, and what caused them? Pound falls to lowest in over a year as borrowing costs soar Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis Sound Of 2025: Ezra Collective on failed exams and keeping it real How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM A politician was shot dead in Bangkok. Did another country do it? Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Positive,0.9999566
"This video can not be played A look at the steps Mexico is taking to deal with migrants President Donald Trump has hailed a deal reached with Mexico to help stem the flow of migrants to the US after he threatened to impose trade tariffs. Under the deal, in which Mexico agreed to take ""unprecedented steps"", the duties that were due to come into effect on Monday have been suspended. ""Mexico will try very hard, and if they do that, this will be a very successful agreement,"" said Mr Trump. There were fears that the tariffs could hurt US businesses and consumers. Under Mr Trump's proposal, duties would have risen by 5% every month on goods including cars, beer, tequila, fruit and vegetables until they hit 25% in October. The deal was reached at the end of three days of negotiations which saw Washington demand a crackdown on Central American migrants. In a joint declaration released by the US state department, the two countries said Mexico would take ""unprecedented steps"" to curb irregular migration and human trafficking. But it seems the US did not get one of its reported key demands, which would have required Mexico to take in asylum seekers heading for the US and process their claims on its own soil. Under the deal, Mexico agreed to: Deploy its National Guard throughout the country from Monday, pledging up to 6,000 additional troops along Mexico's southern border with Guatemala Take ""decisive action"" to tackle human smuggling networks The US agreed to: Expand its programme of sending asylum seekers back to Mexico while they await reviews of their claims. In return, the US will ""work to accelerate"" the adjudication process Both countries pledged to ""strengthen bilateral co-operation"" over border security, including ""co-ordinated actions"" and information sharing. Is there a crisis on the US-Mexico border? Trump's border wall - in seven charts This video can not be played Five numbers that explain why the current US border situation is different The declaration added that discussions would continue, and final terms would be accepted and announced within 90 days. Should Mexico's actions ""not have the expected results"", the agreement warned that additional measures could be taken but did not specify what these would be. In one of a series of tweets about the deal, Mr Trump quoted National Border Patrol Council president Brandon Judd as saying:""That's going to be a huge deal,externalbecause Mexico will be using their strong Immigration Laws - A game changer. People no longer will be released into the U.S."" Allow Twitter content? This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to readTwitterâs cookie policy,externalandprivacy policy,externalbefore accepting. To view this content chooseâaccept and continueâ. Mexican Foreign Secretary Marcelo Ebrard told journalists: ""I think it was a fair balance, because they have more drastic measures and proposals at the start, and we have reached some middle point."" Speaking at a separate news conference, US Treasury Secretary Steven Mnuchin said ""we couldn't be more pleased with the agreement"". Mr Trump caught members of his own party unaware when he announced the proposed tariffs last week. By Will Grant, BBC Mexico and Central America correspondent It's still unclear whether it was internal pressure within his party or the measures being offered by Mexico that dissuaded Mr Trump from implementing the plan, or perhaps simply an appreciation of its potential consequences. It became apparent during the talks just how intertwined the two neighbouring economies are, and many argued that a 5% tax on all Mexican goods would hurt US suppliers and customers too. Furthermore, damaging the already fragile Mexican economy could have pushed it into a full recession and created more migrants heading north in search of work. Still, some considered the bilateral meetings were useful, in part to recognise that both nations are facing a steep rise in undocumented immigration. The plan to deploy military personnel to Mexico's southern border may well have helped bring this dispute to an end. However, President Trump has now tied immigration to bilateral trade and could easily do so again in the future should the situation fail to improve. Mexico is currently one of the largest trading partners of the US, just behind China and Canada - two countries also locked in trade disputes with the US. President AndrÃ©s Manuel LÃ³pez Obrador ran for office vowing to stand up to the US and once said he would not allow Mexico to be Mr Trump's ""whipping boy"". But some Mexican politicians felt he had given too much, too quickly, and they demanded to see details of the deal. Ãngel Ãvila Romero, a senior member of the left-wing PRD party, said the agreement was ""not a negotiation, it was a surrender"". ""Mexico should not militarise its southern border. We are not the backyard of Donald Trump,"" he tweeted. This video can not be played Why are Africans in Mexico heading to US? Marko CortÃ©s, leader of the conservative National Action Party (PAN), said the sovereignty and dignity of Mexico had been damaged, newspaper El Universal reported. Who is President LÃ³pez Obrador? Mr LÃ³pez Obrador said on Twitter that a rally in the border city of Tijuana on Saturday to celebrate Mexican sovereignty would go ahead. On Wednesday, US Customs and Border Protection said migrant detentions had surged in May to the highest level in more than a decade - 132,887 arrests, a 33% increase from April. The detentions were the highest monthly total since Mr Trump took office. Official figures show illegal border crossings had been in decline since 2000. In 2000, 1.6 million people were apprehended trying to cross the border illegally - that number was just under 400,000 in 2018. In 2017, Mr Trump's first year in office, the figures were the lowest they had been since 1971. But the number of arrests has been rising again, especially in recent months. In February, Mr Trump declared an emergency on the US-Mexico border, saying it was necessary in order to tackle what he claimed was a crisis. Is there a crisis on the border? Trump's border wall in charts 'Like Armageddon': Five fires rage in Los Angeles, with whole communities destroyed What's the latest on the LA fires, and what caused them? Pound falls to lowest in over a year as borrowing costs soar Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis Sound Of 2025: Ezra Collective on failed exams and keeping it real How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM A politician was shot dead in Bangkok. Did another country do it? Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Positive,0.9938718
"Sir Boyd's confectionery firm Tunnock's makes caramel wafers, snowball and teacakes. The inventor of the Tunnock's Teacake and the boss of the Scottish women's football team have been recognised in the Queen's Birthday Honours. Confectioner Boyd Tunnock, 86, receives a knighthood for services to business and charity, while Shelley Kerr's MBE is for services to football. Sir Boyd said very few things surprised him, but the honour ""certainly did"". Other Scots honoured include broadcaster Shereen Nanjiani, Brian Donohoe MP and Catherine Stihler. Guide to the Honours Tunnock's Uddingston-based firm makes caramel wafers, snowballs and teacakes. Upon news of receiving the honour Sir Boyd said: ""When you get to my age, very few things surprise you but this certainly did and I am deeply honoured and grateful to Her Majesty the Queen."" Shelley Kerr, who has been head coach of the Scottish women's football team since 2017, is appointed an MBE for services to football, after guiding Scotland to their first ever Women's World Cup. Their campaign begins when they face England on Sunday. Shelley Kerr said she was ""immensely proud"" Ms Kerr said she was ""speechless"" upon hearing news of the honour. The 49-year-old, from West Lothian, added: ""It's a tremendous honour and one I'm immensely proud of."" Who is Scotland manager Shelley Kerr? More on the Queen's birthday honours Former Labour MEP Catherine Stihler becomes an OBE for political service. Having served Scotland at the European Parliament for 20 years, she stood down in January 2019. She said the recognition was ""unexpected"", adding: ""I hope I have been a relatable role model for young women, and I will work to inspire more young women from across Europe to choose public service."" Labour politicians Brian Donohoe and Catherine Stihler received a knighthood and an OBE respectively Former Labour MP Brian Donohoe, who represented Central Ayrshire until 2015, receives a knighthood for services to parliamentary and political service. Shereen Nanjiani, who presents the BBC Radio Scotland weekend show Shereen, becomes an MBE for services to broadcasting. She previously presented Scotland Today on STV for 22 years. The honour came as a ""complete surprise"", she said. Ms Nanjiani added: ""I like to think this is also for the many people from ethnic minority backgrounds who've told me that seeing an Asian face presenting the Scottish TV news opened the door for them to pursue a career in the media."" Shereen Nanjiani said she shared the honour with others who were inspired by seeing an Asian person on screen A man who was an 18-year-old off-duty police officer on the night of the Lockerbie bombing is also honoured with an MBE. Colin Dorrance saw Pan Am Flight 103 crash on the evening of 21 December 1988, killing 270 people. Last year he took part in a cycle ride from Lockerbie to Syracuse in the US to mark the 30th anniversary of the tragedy. Colin Dorrance pictured now and during his earlier days in the force Also recognised is Laura Lee, chief executive of the charity Maggie's. She has been made a dame for services to cancer patients. Author Theresa Breslin, from Lenzie, who has written more than 50 books, receives an OBE for services to literature, while Robin Ticciati, principal conductor of the Scottish Chamber Orchestra, is appointed an OBE for services to music. David Strang from Edinburgh, formerly Her Majesty's Chief Inspector of Prisons for Scotland, receives a CBE for services to law and order. First Minister Nicola Sturgeon said those who had been recognised had made ""exceptional contributions"" to communities the length and breadth of the country. She added: ""Their service and dedication in fields ranging from the arts, education and sport to business, charity, community cohesion and science has helped to promote Scotland all over the world, and benefited people throughout society."" Scottish Secretary David Mundell also paid tribute to those who were honoured. He said: ""Sir Boyd has made a huge contribution to Scotland's economy over many years. His iconic Scottish products are not just much-loved by people across Scotland, but are an international success story."" On Shelley Kerr's MBE, he added that it recognised; ""her services to women's football, boosting the success and popularity of the sport across the UK. I look forward to seeing her lead the Scottish team to victory on Sunday in France in their World Cup campaign."" 'Like Armageddon': Five fires rage in Los Angeles, with whole communities destroyed What's the latest on the LA fires, and what caused them? Pound falls to lowest in over a year as borrowing costs soar Why are UK borrowing costs rising and what does it mean for me? Before and after: How wildfires tore through LA 'Where do I go?' Chaos on Hollywood streets as people flee flames How Elon Musk seized on baseless memo claim to fuel wave of misinformation 'Constant stress': Families tell BBC of life in limbo due to housing crisis Sound Of 2025: Ezra Collective on failed exams and keeping it real How Australia's beach cabana drama sparked a turf war The man who could become Canada's future PM A politician was shot dead in Bangkok. Did another country do it? Ed Gamble hosts the official Traitors podcast Join Ed Gamble and guests as they dissect the first episodes of The Traitors! Can art, music and words bind us in divided times? Simon Schama explores how artists have captured the transformations of British society since 1945 Enjoy a satirical smorgasbord of The News Quiz Digest a dramatic year of news as Andy Zaltzman revels in some of 2024's funniest moments The multi-award-winning legal drama returns Two years on, the Defoes are back and have gathered for a beautiful wedding in Barcelona Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,1.4239883e-09
